40,13,50
483,886,867,740,439,224,884,910,816,748,336,811,415
13,25,1,2,1,20,12,13,18,17,22,19,11,41
15,21,21,2,8,14,3,21,2,13,7,22,8,0
13,21,21,17,3,25,18,24,1,5,1,22,9,28
10,15,3,13,17,17,13,25,14,21,23,14,20,35
3,23,16,1,20,17,14,11,8,16,1,18,10,33
1,11,19,10,13,21,7,2,15,11,23,7,22,15
4,23,13,17,13,25,5,17,18,17,8,1,16,20
18,24,0,7,17,12,24,18,9,1,1,14,0,49
11,13,23,17,10,20,3,20,19,13,22,8,18,16
20,18,7,0,13,6,5,10,13,0,5,18,6,21
11,5,5,25,2,2,8,4,22,16,17,20,8,31
20,24,11,17,14,4,16,18,21,18,25,22,13,3
24,1,9,24,3,5,22,2,8,17,12,5,21,44
16,17,10,20,2,10,15,8,16,16,12,2,3,31
3,23,0,20,3,8,9,4,8,23,15,24,15,40
25,20,20,12,3,12,16,20,8,17,24,8,1,25
18,15,19,22,15,2,7,19,17,25,20,11,5,2
21,7,2,11,15,17,5,10,16,8,12,10,16,2
9,3,12,14,13,2,23,3,25,19,24,0,14,2
25,17,14,14,13,3,6,1,7,10,20,14,16,30
18,16,0,10,14,7,15,10,2,12,17,7,19,35
0,18,20,2,21,0,19,0,10,4,4,0,22,18
12,21,5,25,15,9,12,2,13,23,3,8,22,26
22,11,16,1,20,4,20,23,0,10,0,2,20,27
0,21,14,3,4,25,25,9,3,18,2,21,11,28
10,5,10,12,14,6,2,22,16,6,13,18,21,46
14,8,4,6,10,17,24,24,1,15,10,10,12,30
25,22,14,4,23,17,19,3,25,8,25,3,22,21
7,24,7,2,15,25,21,10,2,21,15,24,21,4
17,17,11,15,12,14,24,12,15,13,7,3,14,6
21,9,23,21,22,4,8,6,19,0,15,20,14,26
1,17,20,14,8,14,18,2,10,15,16,6,24,1
24,17,14,7,4,21,2,16,18,13,9,5,18,13
21,20,17,7,17,23,16,8,5,14,7,13,11,17
6,11,9,16,7,25,1,16,9,4,4,16,21,8
8,24,12,10,15,23,21,10,16,11,21,24,23,33
9,22,20,5,7,21,25,4,10,24,25,3,1,26
12,17,12,14,18,21,12,8,2,8,10,8,24,34
13,13,25,24,3,2,19,24,17,25,13,17,19,42
13,13,13,12,2,17,14,24,18,2,13,0,1824,14
