55,13,50
973,28,942,564,796,3,227,829,370,806,812,694,564
7,1,18,17,8,7,9,7,18,6,9,18,6,39
2,15,3,7,13,8,10,18,9,10,2,3,8,48
0,12,9,10,0,6,7,0,14,2,11,14,6,47
4,13,18,3,11,9,11,11,17,0,6,16,2,5
8,5,10,12,0,2,4,14,9,1,14,17,4,2
10,12,12,12,13,5,18,18,8,0,9,14,14,11
17,17,3,2,6,14,16,0,12,3,5,15,7,2
18,4,4,7,3,12,17,0,13,12,13,4,0,7
9,18,18,14,3,0,10,3,6,6,3,17,6,18
2,12,9,13,4,7,12,3,5,8,16,18,2,33
5,13,17,4,10,6,12,6,16,17,13,16,10,5
17,15,6,13,7,12,3,11,18,5,1,15,8,34
3,1,4,6,17,11,5,0,1,14,12,0,17,46
17,8,8,13,16,9,18,11,15,0,13,8,13,4
6,5,10,8,12,4,6,16,6,15,8,16,8,33
18,13,10,14,14,13,6,3,5,11,4,9,5,41
2,11,2,6,3,6,0,9,10,16,13,5,14,5
2,5,11,15,8,9,16,2,1,14,2,13,11,1
0,11,12,11,16,16,9,0,7,0,17,15,1,12
4,6,17,2,7,1,6,11,3,11,16,14,3,36
17,14,11,18,14,1,17,5,5,9,11,15,11,29
12,4,10,14,13,8,8,9,1,5,7,4,12,37
1,10,0,0,14,8,15,10,14,14,7,5,13,9
4,8,5,4,10,13,0,11,6,7,0,6,1,42
7,1,17,18,12,2,1,11,10,15,16,5,7,12
16,8,6,17,10,11,15,7,0,2,18,11,15,4
6,11,11,4,2,8,18,16,18,2,0,18,2,40
0,7,10,3,7,10,13,17,15,17,3,14,4,28
11,5,2,13,15,11,15,2,0,17,0,6,16,48
15,6,4,2,0,10,6,15,11,8,12,11,12,21
17,17,8,6,1,11,5,16,3,4,17,1,1,25
14,2,2,3,18,10,7,3,13,11,11,8,1,15
12,16,4,9,13,1,10,16,14,3,3,3,16,8
16,9,1,14,12,11,9,14,10,13,15,0,16,14
14,7,14,4,13,7,3,18,18,9,6,8,18,33
0,17,7,18,1,6,9,10,2,14,12,5,4,41
10,0,1,5,13,1,9,12,4,12,14,0,4,10
13,8,10,11,1,7,14,15,4,12,13,14,7,4
5,3,8,18,11,1,11,12,15,3,5,3,8,9
16,2,16,4,18,15,16,12,18,16,13,7,16,5
2,5,7,5,10,13,12,11,1,3,17,12,6,5
0,15,5,10,13,11,10,8,16,11,17,2,8,50
2,5,16,17,5,11,8,15,13,16,9,16,9,29
0,3,10,15,18,17,12,16,8,15,18,18,1,34
5,6,18,0,15,10,17,3,9,10,11,11,4,48
10,3,8,10,7,9,8,5,14,2,12,17,1,28
1,9,3,7,11,2,14,8,1,18,3,3,13,34
0,11,10,4,3,2,14,0,0,5,18,13,14,49
6,10,13,18,14,8,6,5,0,1,12,16,16,42
4,8,5,2,10,9,6,5,15,7,5,7,14,17
13,11,7,8,5,2,13,15,8,18,9,12,12,37
14,18,13,18,13,6,7,17,6,2,7,13,17,6
13,1,17,13,0,17,16,7,11,1,17,10,5,44
7,12,5,9,12,15,16,0,12,2,16,12,1,32
10,0,1,16,2,5,13,9,12,15,6,9,1135,45
