45,14,50
183,125,509,555,873,435,389,94,285,781,197,819,762,500
9,19,0,15,7,17,16,8,7,6,2,9,11,16,36
7,19,19,21,1,12,5,19,9,22,7,19,21,19,25
4,7,5,1,15,21,16,16,18,19,9,6,15,14,49
12,5,16,6,0,0,9,3,6,17,7,15,20,4,31
0,21,6,19,8,21,16,18,19,21,10,12,10,21,37
4,15,7,16,2,6,12,15,15,10,1,12,16,3,43
11,7,13,11,14,1,8,4,3,4,11,19,0,0,45
15,17,4,14,14,18,6,0,16,19,2,7,5,7,18
12,4,4,9,5,18,11,16,13,1,20,12,14,19,25
6,19,11,20,19,12,8,20,11,16,19,15,21,10,5
19,3,10,1,3,5,7,19,9,13,9,20,9,9,34
8,11,14,9,18,7,11,15,18,14,18,1,5,18,36
19,6,1,0,6,2,6,5,11,3,4,10,19,0,7
14,4,4,17,9,6,2,7,10,10,21,8,4,9,17
19,1,16,16,0,20,16,17,17,11,11,3,15,10,27
19,22,2,15,3,14,6,2,18,6,18,15,0,7,49
9,1,5,22,15,15,3,0,18,10,8,5,14,14,3
2,14,16,2,2,6,17,1,1,16,9,21,11,22,46
14,9,13,14,6,3,10,18,15,9,1,0,1,9,32
19,19,13,21,0,19,21,20,10,16,22,15,1,8,17
2,5,2,9,19,22,19,17,21,10,7,8,8,15,10
22,6,22,3,17,18,13,0,2,15,4,2,14,6,44
2,9,18,9,1,13,12,14,19,8,20,0,2,21,23
5,10,17,17,20,18,20,1,4,4,16,20,18,11,34
22,6,16,18,1,22,11,18,3,9,7,20,3,5,27
17,15,21,20,21,21,11,7,18,10,13,1,7,1,9
19,4,6,7,0,6,13,2,0,12,3,0,8,5,21
11,12,22,1,15,7,2,12,8,0,12,17,15,22,46
7,16,21,1,19,5,9,2,1,19,11,1,14,2,38
8,1,5,22,13,14,2,18,19,3,18,6,6,18,41
20,19,6,6,9,4,2,15,0,15,19,1,14,18,24
1,7,6,8,7,15,9,15,1,7,22,7,11,14,20
14,10,2,12,0,10,18,14,19,22,0,5,6,3,19
2,2,12,9,4,1,12,7,18,11,20,11,21,4,34
7,22,0,7,8,2,1,22,22,10,9,8,16,21,10
14,4,17,6,8,6,6,3,8,15,0,9,7,20,23
10,9,17,4,16,6,3,1,7,20,16,22,19,5,7
10,17,16,13,12,21,11,8,16,18,15,12,17,6,10
13,16,19,1,2,11,3,9,11,19,4,3,17,14,8
20,2,21,8,14,20,6,22,3,8,16,5,1,3,3
18,10,7,4,16,22,14,7,15,20,1,21,2,12,7
6,0,9,5,9,15,13,21,16,6,1,4,20,6,33
0,20,4,6,20,3,18,7,6,8,3,16,2,2,15
2,13,6,17,19,10,8,4,10,1,18,13,10,9,50
12,19,3,14,22,10,2,13,9,8,14,1,4,20,0
