80,10,50
166,510,107,703,465,619,435,755,142,946
4,12,3,9,5,8,1,7,9,9,22
10,8,12,6,6,6,1,11,1,12,17
9,9,11,4,8,12,8,10,4,10,21
5,12,1,5,11,9,0,3,1,9,43
2,6,11,11,1,6,9,8,10,11,26
3,3,4,10,5,1,0,0,2,7,0
11,0,12,1,10,4,5,12,10,4,2
3,6,8,5,4,12,9,8,0,3,0
2,11,1,5,2,10,12,3,1,2,44
10,9,0,11,4,9,10,0,9,6,40
2,11,7,8,4,3,0,1,7,10,11
12,3,6,7,7,2,10,1,10,3,2
9,8,4,4,8,6,9,1,4,1,37
8,6,10,9,4,4,7,5,10,5,39
10,12,5,0,0,6,8,9,9,0,50
4,10,5,0,7,4,7,0,0,3,36
7,8,6,8,5,11,4,9,10,6,26
9,10,7,10,9,2,9,9,9,1,24
9,10,6,9,2,9,11,6,9,10,41
8,2,3,12,0,5,9,11,1,3,4
2,1,5,1,4,9,10,7,11,4,29
11,2,7,9,7,12,11,8,11,11,0
4,9,9,10,12,11,8,5,7,12,27
6,9,10,10,12,3,3,9,4,9,13
5,11,12,3,6,7,8,3,7,6,45
6,12,7,4,3,5,3,3,8,3,38
0,4,0,4,8,9,0,3,4,6,8
3,11,12,6,7,12,3,2,1,8,44
4,5,10,11,7,9,9,9,7,11,46
2,6,2,11,7,7,3,12,4,12,20
10,8,1,5,5,0,4,10,6,5,29
12,10,4,5,2,8,10,5,0,2,50
12,8,7,6,11,9,4,4,7,9,3
10,2,7,8,8,2,6,10,11,7,20
2,5,0,4,8,8,9,3,7,10,41
9,8,0,7,8,3,1,0,2,8,16
0,10,4,1,11,10,7,0,5,0,13
8,5,10,11,1,4,12,11,9,10,41
12,6,6,11,11,6,8,4,5,0,38
11,3,8,11,11,4,2,8,1,7,21
11,9,9,7,1,1,0,0,2,4,22
2,7,8,2,8,1,12,12,1,0,26
6,7,3,10,4,3,12,6,5,10,33
8,1,2,8,4,12,7,2,8,5,50
10,11,7,7,10,3,12,9,6,8,46
6,10,12,12,10,2,5,1,12,3,12
10,1,11,11,2,11,2,6,4,9,28
4,11,12,3,3,6,1,11,1,11,13
1,9,4,5,3,6,12,2,9,3,8
6,4,7,4,5,12,6,8,3,4,49
11,10,7,3,0,9,10,7,5,10,21
7,9,0,4,7,12,11,11,8,0,46
6,2,0,1,10,0,3,7,9,12,38
10,5,2,2,12,1,10,0,3,0,37
3,2,7,7,5,12,6,3,1,4,37
0,9,10,2,2,1,3,9,9,12,24
10,7,8,10,0,1,11,9,10,9,49
6,5,0,2,7,11,4,12,4,5,46
3,2,4,7,10,4,2,4,4,2,27
7,4,7,2,1,3,2,5,11,12,45
4,9,2,2,8,6,10,11,3,8,1
2,10,9,12,7,7,9,1,0,3,47
4,2,9,0,9,4,5,10,12,5,29
8,11,4,3,12,8,2,8,5,7,44
1,3,5,11,11,5,10,7,2,2,41
10,4,12,10,4,7,3,0,0,8,44
10,6,5,3,9,6,2,9,6,5,32
9,9,7,10,9,10,11,3,11,3,48
1,4,11,0,3,4,11,3,6,0,46
5,11,9,7,8,1,6,11,2,11,39
5,0,8,8,10,9,9,4,8,1,46
11,11,4,9,10,6,5,7,1,7,16
9,5,0,8,7,8,2,10,2,2,38
9,4,4,0,10,11,10,0,2,3,16
8,9,6,2,5,7,3,7,0,2,10
11,7,11,1,12,7,0,0,6,6,13
11,1,4,10,3,4,7,3,1,7,10
4,9,11,6,2,2,2,9,11,9,3
2,8,7,2,11,4,6,2,2,11,44
10,10,11,9,0,1,4,2,9,9,23
