65,14,50
57,21,345,564,963,927,335,875,903,277,550,90,935,15
6,2,9,3,6,5,3,10,15,9,14,2,15,13,41
8,1,6,6,11,10,4,3,15,15,7,7,0,10,24
9,7,12,13,10,1,4,1,11,14,1,0,13,8,5
3,9,5,10,9,1,14,10,13,6,1,9,7,12,2
5,5,11,11,2,10,8,11,15,8,3,0,13,11,18
12,1,6,13,1,7,2,11,1,9,3,14,4,1,1
11,10,12,8,13,1,15,1,9,9,14,1,4,6,42
1,4,6,11,13,5,4,15,8,14,12,2,1,3,27
14,4,12,10,4,4,5,2,12,8,7,3,10,4,9
9,2,10,13,14,12,0,8,6,11,3,1,6,11,49
13,12,9,2,6,11,8,1,12,6,1,9,8,0,43
10,2,1,10,14,4,12,12,7,14,14,2,12,11,39
12,14,4,2,10,15,3,7,14,5,11,5,5,12,34
9,7,10,15,6,12,6,1,7,2,11,15,5,13,47
6,11,15,14,0,8,8,4,11,4,14,10,9,7,23
7,8,6,8,12,5,0,0,9,12,8,7,3,4,28
4,5,9,5,9,5,9,7,11,8,4,11,1,8,50
3,12,4,6,15,6,9,11,6,14,0,14,7,2,26
3,0,14,5,12,15,4,9,8,6,12,3,7,4,11
5,1,2,14,10,8,12,9,8,11,1,13,2,13,50
12,1,5,4,3,3,7,0,8,4,3,15,3,13,9
7,15,11,12,13,1,2,6,4,8,1,12,9,5,31
2,15,13,6,2,6,12,6,2,2,13,14,3,8,1
15,11,12,10,1,6,9,11,3,8,1,12,12,6,16
15,7,5,7,12,15,3,15,1,7,5,11,10,13,16
11,1,0,13,10,7,0,7,1,4,5,6,9,12,35
1,0,3,11,15,14,1,5,14,7,9,13,8,4,22
11,3,14,9,8,8,10,15,15,7,12,5,0,8,31
1,10,5,14,8,10,6,10,6,15,13,6,13,0,7
5,13,0,3,10,5,0,6,4,10,6,14,1,6,25
7,12,2,13,10,9,7,12,4,4,0,5,6,4,7
8,15,5,4,2,7,6,0,15,13,0,15,13,4,13
14,3,9,8,8,2,8,9,7,10,15,3,10,0,38
9,7,14,2,14,3,11,9,12,0,13,7,6,6,20
1,12,6,10,7,15,10,1,7,6,1,11,1,1,32
6,11,12,14,9,6,6,3,3,0,2,14,3,11,24
8,13,13,2,5,11,10,10,1,2,15,8,12,7,49
4,8,2,6,6,0,1,1,6,11,0,4,1,1,19
0,15,13,5,1,2,4,13,8,1,5,14,9,6,18
7,6,5,13,9,11,15,5,15,13,6,4,12,12,18
2,4,0,2,12,14,3,6,10,8,11,12,13,12,15
10,8,1,10,12,0,5,4,15,7,10,0,13,5,36
2,10,8,0,2,15,14,15,13,4,0,5,9,3,46
4,15,10,8,0,4,1,11,13,8,13,11,10,4,38
7,15,13,3,12,3,14,13,11,0,5,5,14,11,29
13,11,15,11,15,9,9,12,12,3,10,15,3,12,24
0,4,2,6,5,6,5,5,12,6,10,10,5,1,48
2,11,3,1,4,9,1,5,6,10,4,2,3,2,14
0,11,11,3,13,11,2,9,12,14,4,0,3,4,47
15,15,3,14,13,11,11,15,7,1,14,6,2,0,18
7,2,15,11,15,10,1,6,13,5,9,7,14,4,31
6,9,9,4,4,13,3,2,13,7,11,8,10,8,44
5,9,7,12,2,0,3,1,5,0,12,2,3,7,25
10,6,9,14,5,15,0,0,13,14,1,8,3,0,50
9,0,8,7,10,13,1,3,15,0,2,0,8,7,0
6,9,10,15,4,9,12,11,12,15,2,6,15,10,19
1,10,15,0,1,1,9,12,3,11,11,14,15,14,29
14,0,13,9,12,3,15,4,6,14,2,2,12,3,29
5,2,4,0,3,6,9,15,10,2,0,1,15,4,0
3,8,13,3,3,11,7,9,3,6,10,0,9,1,5
12,10,1,8,1,9,14,9,8,10,6,7,2,12,20
10,12,6,11,13,3,1,8,4,10,6,7,2,10,14
4,10,10,7,6,4,15,13,6,2,5,9,6,3,45
4,0,8,11,15,12,6,9,13,6,11,13,3,15,21
4,11,3,14,4,15,12,12,7,4,5,9,9,62,38
