40,7,50
134,614,685,706,541,941,393
25,20,24,0,18,6,2,39
21,21,15,3,18,9,10,41
16,1,14,13,18,20,10,45
23,13,20,13,10,22,13,18
18,6,23,2,6,0,21,15
15,19,16,6,8,11,1,41
14,0,22,25,9,15,0,34
13,23,19,8,23,22,8,20
23,6,7,18,3,10,9,2
4,9,5,10,15,16,0,11
18,19,1,25,3,22,18,10
2,5,10,23,14,3,16,50
16,9,21,6,13,13,2,26
22,17,8,14,18,15,6,44
12,17,20,21,7,9,21,8
22,19,16,24,23,17,15,16
19,7,6,14,20,15,3,2
4,25,24,0,9,21,13,17
20,5,18,22,25,2,14,26
22,18,2,20,25,17,3,17
4,20,9,1,16,23,8,11
3,10,23,13,25,4,9,23
8,9,25,25,2,24,18,49
1,7,1,9,4,19,25,40
17,9,25,6,1,15,4,46
1,3,12,0,25,6,13,41
25,17,6,4,21,5,14,25
25,24,16,22,4,13,3,31
22,25,9,16,1,19,8,35
24,6,24,23,0,21,0,40
25,7,11,12,15,22,10,18
4,25,4,12,25,12,18,6
12,0,2,8,14,8,1,50
10,1,2,5,17,0,18,27
3,8,19,12,11,21,5,30
22,10,7,17,24,20,12,42
15,24,5,12,12,0,20,48
17,1,25,7,16,11,7,48
10,11,4,14,5,6,1,23
21,0,18,12,5,11,473,49
