75,11,50
543,291,669,761,88,892,100,322,840,633,421
7,3,6,2,10,4,11,2,5,2,12,2
13,4,0,10,0,4,13,6,3,2,11,50
11,11,13,3,2,6,13,3,12,0,9,49
8,6,0,10,2,4,8,9,12,7,13,37
6,4,12,12,5,8,4,11,7,6,6,4
13,5,10,4,4,5,5,13,13,1,6,40
11,2,5,1,2,5,2,7,9,7,2,31
5,11,0,7,3,7,9,1,9,6,10,4
0,3,1,3,7,4,11,3,3,5,1,48
0,10,4,1,12,11,8,4,10,3,3,35
2,4,12,8,6,2,3,4,4,10,1,40
11,12,11,6,9,8,2,8,9,13,7,25
2,5,8,3,5,5,5,12,0,5,10,11
9,3,12,12,3,9,0,13,11,11,8,10
4,4,2,3,8,0,6,4,8,7,13,45
0,10,11,11,12,1,2,7,4,6,7,9
5,3,6,2,2,9,1,11,8,12,13,35
2,0,7,2,10,12,4,2,10,6,11,13
3,3,8,3,12,7,10,9,7,5,1,40
3,3,3,9,0,10,1,10,8,6,8,46
2,11,6,12,8,4,4,8,13,3,0,36
10,7,7,2,0,5,2,5,8,3,8,42
5,8,8,5,4,8,1,4,13,0,4,27
5,13,2,10,9,7,1,3,1,11,12,40
13,5,11,12,8,5,5,9,10,7,12,35
9,3,7,7,11,7,12,9,8,11,6,38
1,4,9,1,8,7,5,0,13,12,11,8
1,9,12,2,12,4,1,10,10,3,2,19
1,11,9,9,2,10,12,10,4,2,3,26
5,10,9,10,12,9,4,2,0,6,11,11
2,10,12,5,10,7,13,12,12,8,9,7
12,13,2,0,10,11,1,3,3,10,8,48
1,12,9,9,5,12,8,9,13,3,1,24
8,0,7,1,9,10,4,8,1,11,0,8
8,1,2,13,0,4,7,5,4,0,8,42
11,2,1,10,0,9,6,4,11,6,8,6
7,3,2,3,4,3,1,8,3,5,2,12
13,5,5,5,11,10,13,0,9,5,3,40
9,4,13,10,0,0,13,5,2,4,11,21
1,3,3,8,8,8,7,11,10,11,12,7
11,2,12,12,5,6,2,1,9,6,4,37
7,11,5,3,9,6,11,8,3,3,9,19
10,4,0,7,2,3,8,1,13,5,5,16
5,7,7,4,8,1,1,8,3,9,1,18
4,13,2,3,9,3,2,6,1,9,9,33
4,10,4,9,10,0,9,12,8,5,9,43
12,12,0,4,10,1,12,10,6,1,6,10
4,2,0,0,4,5,3,7,4,6,7,10
3,3,8,10,4,9,12,4,0,4,10,40
11,8,0,3,1,4,6,3,7,6,1,7
1,9,4,2,5,10,1,1,10,13,0,16
8,11,4,6,3,2,5,4,2,8,0,4
12,12,8,3,7,5,7,3,1,13,9,31
13,5,7,0,9,10,4,11,7,9,3,31
7,0,1,0,7,4,6,7,8,9,8,0
5,9,6,2,8,7,4,3,1,11,11,19
1,13,6,13,12,12,9,7,3,7,10,31
10,13,4,6,8,7,8,8,1,7,12,31
7,8,3,12,9,0,5,5,8,11,11,30
8,13,3,12,1,3,12,10,4,11,6,14
13,2,10,4,0,7,1,13,1,1,6,10
4,9,3,8,5,2,12,7,4,6,11,10
12,6,5,7,1,10,4,3,7,6,10,22
12,11,8,3,12,4,5,9,1,5,13,41
13,13,5,8,1,12,12,5,8,2,13,40
7,9,8,13,5,11,10,10,5,9,1,42
5,4,9,0,9,5,13,6,2,2,13,7
6,4,0,5,10,0,4,10,0,3,6,12
4,5,1,6,8,2,10,4,6,1,7,4
11,13,13,2,4,6,6,0,5,5,6,30
7,10,5,10,3,13,2,5,1,0,4,14
12,13,9,4,0,0,13,3,13,8,12,1
10,6,7,12,5,3,6,12,5,2,4,30
11,7,11,0,11,7,11,7,9,3,2,38
9,8,2,13,0,9,12,3,12,13,292,3
