35,11,50
100,555,445,473,500,236,344,372,368,754,317
28,10,7,19,17,0,4,7,28,10,13,2
16,13,18,9,15,17,16,16,2,2,19,42
2,0,27,5,18,1,15,0,23,18,21,35
27,1,16,10,8,14,20,12,22,8,28,14
16,15,12,7,6,23,16,5,6,6,4,39
0,23,3,8,2,23,7,28,3,11,9,42
18,7,14,8,9,19,9,21,12,14,6,41
19,17,18,3,22,8,25,17,27,26,1,25
21,9,28,10,17,3,17,27,15,22,19,50
12,9,18,20,17,7,26,16,28,17,6,27
21,13,22,19,15,3,21,19,25,12,16,32
28,6,4,23,15,17,20,25,11,25,18,10
18,16,25,22,20,17,10,7,9,27,28,12
5,1,3,28,20,7,8,9,23,10,6,13
7,8,9,19,18,24,12,2,9,0,7,5
13,5,20,20,17,18,4,26,5,25,19,20
11,18,4,13,20,3,21,14,15,6,7,14
16,9,23,20,12,19,22,0,26,26,11,42
26,7,16,4,3,28,12,18,4,6,12,25
13,26,2,15,2,16,8,14,14,16,3,41
18,19,12,14,20,25,0,15,16,8,3,33
13,4,26,0,10,17,4,12,22,24,6,42
22,3,8,12,5,7,4,25,24,2,4,46
23,8,24,1,26,7,4,22,21,5,8,22
11,1,23,18,14,25,19,21,15,25,8,45
3,7,11,12,28,13,6,11,1,2,25,41
12,7,18,1,17,24,8,2,23,20,16,33
17,24,17,28,9,8,0,11,27,26,26,16
1,14,12,4,8,24,9,15,15,9,4,10
21,8,6,20,28,14,0,17,26,12,19,42
3,21,25,8,13,19,3,26,2,13,8,34
18,2,5,12,25,4,19,8,27,27,25,37
14,6,12,21,16,27,3,3,28,16,18,12
14,16,7,22,5,15,24,8,1,8,28,19
1,15,26,4,2,21,21,9,4,14,18,1
