75,9,50
775,792,786,147,895,599,953,870,726
3,8,9,11,10,11,2,13,11,27
5,2,6,5,3,5,12,12,2,39
11,6,4,7,7,0,9,2,13,35
12,9,11,1,0,6,13,0,2,22
2,10,9,11,2,8,10,1,3,48
0,13,2,12,2,2,1,13,9,8
3,13,4,3,10,4,0,6,2,8
1,2,3,10,5,5,11,11,9,28
0,4,1,2,7,7,13,8,4,29
11,2,9,7,3,7,13,6,13,44
2,0,10,1,10,1,3,9,11,9
5,9,7,2,8,0,0,4,7,35
4,0,4,5,11,5,4,1,3,28
11,0,3,12,12,6,6,6,8,0
8,11,13,7,12,13,10,5,5,43
11,13,11,13,3,7,13,3,12,46
0,7,10,4,5,11,11,13,10,30
11,13,8,8,4,9,8,4,13,43
8,12,13,5,4,10,4,1,8,29
10,3,10,11,8,0,10,2,1,3
4,10,8,0,11,7,10,9,6,3
2,0,11,7,10,9,13,4,13,22
2,12,13,1,12,13,5,6,11,21
11,2,10,3,10,9,12,3,13,49
5,3,5,2,12,4,7,1,10,13
7,6,5,12,5,3,4,8,9,18
7,4,12,5,4,9,0,10,2,43
10,13,10,13,3,9,7,3,8,23
9,11,1,12,7,0,2,7,12,31
10,1,12,1,3,10,5,1,4,24
7,10,8,4,2,3,3,0,5,40
2,13,7,10,2,4,3,1,9,31
12,13,7,9,4,4,5,1,3,20
9,11,13,0,12,10,0,1,12,10
7,9,6,1,5,10,4,4,4,21
13,0,13,11,5,5,9,6,12,20
8,5,7,5,4,12,8,4,7,16
10,2,8,4,12,9,13,2,11,25
4,7,6,2,12,0,5,0,8,42
0,6,7,2,11,8,13,12,0,1
8,3,13,7,8,7,7,7,1,37
1,0,11,6,1,5,11,9,5,7
7,12,12,13,11,3,4,12,2,23
12,13,11,2,5,12,7,5,2,13
13,3,4,12,5,4,5,1,12,12
3,0,6,13,13,12,6,8,2,21
11,5,10,12,2,7,8,1,10,25
3,2,10,9,8,4,5,9,4,46
7,0,0,0,4,4,13,6,8,36
8,7,10,12,10,13,6,2,2,31
2,11,9,10,1,2,4,4,5,39
1,7,11,3,3,9,13,10,9,34
8,11,0,8,9,1,1,5,1,50
6,8,10,12,12,3,10,7,11,33
3,6,13,1,9,7,1,3,0,15
4,5,0,8,1,13,3,1,6,42
13,1,9,13,7,4,9,1,1,46
0,3,2,6,2,8,1,13,8,37
9,1,4,4,10,1,12,10,11,49
6,9,9,6,4,9,6,0,7,37
2,4,5,6,1,7,3,5,5,10
10,5,2,4,10,2,8,7,6,12
2,11,1,6,0,3,7,0,2,0
12,9,13,9,3,6,4,10,12,2
13,7,11,3,8,11,13,11,11,10
9,12,0,4,4,13,10,4,2,46
4,9,4,3,5,8,12,3,11,20
0,13,13,9,3,1,2,11,3,46
10,4,11,9,1,2,3,6,5,14
2,13,13,8,2,10,9,2,6,42
0,8,12,0,2,6,8,13,12,24
3,9,1,7,5,4,12,8,1,16
7,3,4,13,9,5,0,13,11,36
7,8,10,10,6,5,9,9,13,39
13,8,10,7,8,11,4,7,2090,47
