85,12,50
807,18,863,548,483,381,479,894,219,649,555,726
6,5,6,2,9,7,0,6,2,8,4,2,20
11,10,0,1,10,3,9,8,2,2,2,5,30
5,11,6,7,3,4,7,10,4,2,8,9,48
3,5,2,7,4,10,2,5,5,0,2,1,19
9,3,7,1,7,3,0,4,7,6,9,1,4
10,11,11,4,11,8,7,6,10,5,2,4,11
4,0,8,9,7,10,2,1,6,4,8,11,15
10,7,5,2,4,4,7,11,7,1,3,2,42
5,3,1,9,4,9,10,0,0,0,10,8,7
0,10,10,11,8,6,0,2,6,11,11,5,26
11,5,3,7,10,0,10,11,3,8,4,8,18
10,0,7,10,4,1,0,8,7,1,4,9,2
0,2,0,5,6,7,4,10,2,4,4,2,10
8,0,7,11,3,9,5,4,10,6,3,9,32
7,7,4,5,6,0,5,5,8,3,3,2,35
4,3,6,3,7,10,7,0,3,9,4,6,28
4,1,2,8,7,5,8,3,5,7,2,3,19
6,11,7,0,10,7,1,0,0,0,8,5,50
6,7,5,8,2,2,8,7,11,3,2,7,45
6,4,8,5,2,9,11,6,0,1,1,9,50
2,0,2,3,7,2,3,7,5,7,10,1,0
10,5,4,6,10,3,0,10,3,10,5,7,35
1,3,2,5,4,10,10,4,6,6,10,3,21
3,0,5,1,9,8,8,7,4,7,10,0,11
1,3,5,1,5,4,3,2,7,0,11,10,7
5,3,9,7,9,4,4,2,9,8,11,0,8
2,2,5,10,3,7,10,5,7,1,1,9,44
0,8,10,7,9,0,7,10,10,7,9,9,10
7,9,3,2,4,3,9,3,8,11,4,7,30
1,4,5,5,9,10,2,9,5,8,9,6,16
3,3,0,3,0,3,11,11,9,10,1,1,3
6,4,10,10,7,8,7,3,10,0,7,7,39
7,3,1,8,2,1,1,4,8,2,9,8,45
8,11,3,9,2,10,7,1,8,6,2,11,2
1,3,5,9,4,11,8,10,11,10,7,1,6
7,6,8,5,7,1,11,4,2,1,3,3,34
3,0,0,4,1,8,6,8,10,5,8,1,24
8,1,9,4,6,5,10,2,7,4,9,2,46
1,6,10,8,8,0,11,9,11,10,9,3,49
2,6,0,0,5,3,10,0,11,7,8,0,23
11,4,1,4,3,11,9,11,11,9,10,4,20
6,11,11,6,4,6,4,1,1,11,2,1,44
0,7,3,7,5,2,11,3,5,3,10,7,4
10,11,2,1,10,9,4,1,7,10,7,10,17
3,10,5,4,10,1,4,6,4,6,6,3,13
0,7,6,4,10,5,2,0,10,4,3,3,45
9,10,0,7,9,4,4,1,8,8,4,2,9
7,6,3,2,3,5,6,0,10,2,8,0,33
9,10,8,2,3,3,6,5,8,2,6,11,47
8,10,0,6,3,5,6,1,4,3,6,7,1
4,6,11,9,10,1,9,6,1,3,7,7,13
11,2,10,6,6,3,9,7,3,4,0,3,20
6,10,9,5,3,9,10,2,10,4,1,5,24
6,10,7,1,1,9,1,11,8,0,6,9,13
0,2,10,1,9,3,7,1,10,11,1,1,37
6,5,11,2,2,7,6,7,1,8,7,11,13
9,4,5,9,11,11,5,7,4,6,8,1,31
4,11,1,10,2,2,7,11,8,4,5,0,26
1,1,8,10,3,6,5,1,1,1,3,9,50
1,10,2,3,1,0,1,2,9,4,10,4,21
8,11,1,1,1,1,0,11,5,6,4,9,49
5,3,2,6,5,8,1,8,10,3,0,9,41
7,2,4,3,4,6,4,10,9,6,10,0,32
0,11,10,2,8,4,10,4,2,1,8,0,0
10,2,0,1,2,4,10,5,11,11,3,0,38
4,9,4,8,11,3,3,6,8,10,10,2,25
7,3,10,2,10,11,4,10,5,0,5,11,30
8,3,8,4,2,9,0,5,0,9,9,11,15
10,6,0,7,3,10,8,1,11,11,5,3,37
6,7,2,1,3,11,6,6,6,4,1,2,35
8,1,10,4,8,5,11,5,11,4,5,9,17
10,11,10,11,8,9,1,5,6,9,7,10,49
6,11,3,11,6,1,11,11,8,10,2,3,25
5,0,4,2,6,8,0,1,8,8,6,11,21
3,8,7,4,3,3,5,9,4,2,9,6,12
3,5,4,0,11,4,6,11,11,1,0,5,0
3,10,5,1,10,7,11,5,10,10,1,11,27
10,4,2,0,9,11,8,7,10,10,6,9,38
3,2,6,8,5,1,4,6,6,10,8,2,20
0,10,1,5,3,1,8,2,9,5,4,4,5
8,8,9,7,10,2,4,3,0,6,4,8,24
8,2,4,7,9,11,9,7,9,2,9,10,31
3,5,5,1,1,2,6,6,1,10,8,1,37
9,9,10,5,7,3,10,10,7,10,7,0,4
9,6,5,11,9,5,2,2,5,9,10,956,15
