80,9,50
302,359,238,278,699,585,414,420,53
4,9,0,8,0,2,12,10,0,8
7,10,7,4,2,7,0,3,3,27
7,8,10,11,12,6,9,12,7,38
5,0,5,6,12,4,6,0,5,36
8,1,7,4,0,4,1,7,8,21
7,0,5,10,9,8,11,10,2,25
1,1,10,11,10,1,3,2,9,45
12,9,3,11,3,7,3,3,6,5
0,9,12,2,2,3,6,7,9,31
2,6,0,4,2,1,5,10,8,17
10,2,4,0,10,6,12,4,7,47
7,11,5,3,8,4,11,11,4,42
5,4,11,6,10,0,5,3,12,0
11,0,9,5,10,10,8,6,9,5
1,11,8,3,8,11,5,4,12,46
0,11,5,5,0,6,9,12,10,29
0,8,5,11,4,1,3,8,2,17
3,1,0,8,10,5,5,12,9,17
12,4,4,7,9,4,0,10,10,40
12,2,8,6,8,7,4,1,12,35
3,7,0,12,5,0,6,7,1,49
7,10,10,3,11,9,6,7,10,17
10,1,3,8,7,7,6,7,3,17
5,6,8,0,9,12,12,6,12,22
9,9,5,5,5,2,5,6,3,5
3,2,3,11,3,2,4,3,7,1
1,1,8,2,4,7,11,8,8,43
3,8,7,9,11,3,12,11,10,36
9,3,2,4,1,1,7,10,2,0
3,2,8,7,8,7,8,3,7,14
11,5,4,6,12,0,2,10,3,13
0,1,0,0,7,0,7,1,5,44
10,2,12,3,10,1,0,7,0,44
0,11,7,6,3,7,9,11,1,25
11,1,12,11,9,4,2,9,11,44
5,8,3,1,3,4,4,0,6,27
4,7,12,4,3,2,5,5,7,10
6,11,4,5,10,5,10,4,5,24
0,10,7,4,5,2,10,4,4,7
0,4,9,3,4,6,2,2,3,30
3,10,12,8,11,10,0,11,4,12
8,10,4,6,8,5,1,8,4,9
6,4,10,10,7,3,0,8,7,5
2,1,4,3,9,5,1,0,1,34
3,9,8,8,4,7,11,12,0,22
9,11,12,9,5,7,4,12,0,38
9,7,3,12,5,10,8,5,9,32
1,8,11,1,4,6,10,7,1,36
10,9,9,9,11,0,12,9,9,7
11,9,9,6,0,7,7,10,3,14
12,3,1,6,2,6,6,0,12,6
2,4,4,4,0,2,4,8,0,26
4,11,5,2,0,1,9,12,9,30
5,4,5,7,4,2,5,5,8,3
7,10,2,0,2,4,10,10,8,17
9,6,1,1,10,6,11,7,5,27
6,1,2,3,8,3,9,9,4,11
9,11,5,4,12,8,3,10,1,24
10,6,9,10,10,5,3,0,1,35
0,10,1,1,10,1,10,5,11,24
7,12,5,12,1,3,5,6,5,18
9,4,10,3,9,1,5,4,9,15
6,1,4,0,6,12,7,9,9,36
12,5,5,1,6,5,3,2,7,41
0,9,9,2,12,1,10,9,3,31
5,2,1,7,6,9,0,10,2,13
1,9,5,10,4,1,0,8,0,49
11,9,10,8,4,9,4,3,3,21
3,6,8,1,5,8,2,8,12,8
7,3,5,5,4,8,6,6,0,26
9,11,7,10,8,9,0,11,0,12
7,7,8,2,1,5,2,0,3,35
12,4,8,5,0,1,0,8,11,40
10,10,5,1,9,1,8,9,3,14
12,1,6,0,3,8,12,1,2,22
6,9,2,6,2,3,3,3,7,44
0,11,12,8,7,10,2,8,1,42
1,4,1,8,6,10,2,8,8,45
4,8,4,8,3,4,11,11,11,47
6,9,3,9,8,9,7,3,3,42
