35,12,50
597,152,639,838,836,731,371,183,945,594,951,109
12,18,8,24,24,22,17,14,14,16,13,14,43
13,1,1,11,28,20,6,14,12,12,22,10,17
0,15,19,17,7,14,23,1,25,15,27,5,44
23,23,2,12,18,10,24,16,8,13,13,25,2
9,26,22,12,28,4,19,27,9,2,5,28,31
4,2,4,21,0,8,3,4,7,10,25,3,20
26,13,4,16,23,16,8,17,10,2,13,21,29
10,13,25,13,16,12,22,2,22,14,23,26,11
27,3,12,9,19,17,11,5,27,22,5,26,21
1,3,10,17,20,24,18,19,25,2,1,14,0
22,28,28,2,17,10,1,12,11,21,10,17,22
24,12,9,8,0,2,20,24,14,13,12,3,42
24,26,5,0,22,25,28,0,3,14,3,18,7
2,2,16,20,21,25,7,20,19,11,21,24,7
2,3,8,10,20,23,4,21,12,16,15,7,9
16,1,17,24,15,16,3,0,14,13,28,15,38
2,12,12,22,18,15,8,14,23,2,19,12,45
15,17,10,3,25,4,28,16,4,5,16,6,6
16,5,28,9,12,10,7,2,5,3,20,1,39
17,28,5,21,15,18,5,0,20,12,24,19,14
15,2,6,27,25,13,24,14,17,26,28,14,19
7,10,13,19,23,5,19,2,6,12,23,20,40
26,8,15,7,28,8,1,1,25,5,28,5,21
0,6,20,10,8,27,19,10,28,7,20,22,40
22,27,4,21,26,14,8,16,25,13,24,17,9
3,27,19,7,23,15,26,23,1,12,11,10,11
10,11,24,16,2,13,24,3,3,4,27,15,27
12,7,18,25,18,12,6,0,3,25,18,6,7
26,1,0,27,8,5,13,3,22,14,17,22,2
16,9,17,25,7,0,7,17,2,18,12,6,30
9,28,1,3,14,4,4,3,21,22,23,1,17
0,26,15,14,8,18,7,16,2,5,25,15,50
9,11,8,19,16,19,7,5,18,17,15,16,21
15,25,6,14,15,6,16,12,23,28,11,18,10
14,2,12,24,23,28,3,26,2,19,11,1179,26
