60,11,50
560,763,147,69,173,287,789,779,792,142,497
9,10,6,10,1,12,5,15,9,9,12,4
9,7,13,16,9,5,7,11,7,8,14,40
7,14,11,3,16,16,16,9,4,0,16,48
6,4,12,2,4,8,15,16,3,10,12,17
0,11,8,4,9,4,15,13,4,13,0,32
2,16,5,9,2,10,1,4,5,9,7,30
11,3,7,15,9,3,3,8,11,7,8,34
16,10,13,1,13,13,13,1,0,14,0,43
15,0,4,5,6,10,0,5,12,11,7,21
2,5,6,10,4,4,1,6,10,16,7,10
1,15,16,10,12,13,9,7,6,13,6,34
12,2,12,1,12,1,16,4,2,2,2,7
3,9,6,5,9,5,6,1,4,0,11,2
11,16,11,8,5,3,3,10,8,8,6,13
9,1,16,6,10,0,16,14,12,1,15,35
12,5,0,2,0,1,3,11,8,4,10,20
11,8,16,7,6,1,11,14,3,12,7,12
5,3,8,1,5,7,2,10,5,11,0,26
2,3,7,16,3,3,9,16,7,13,14,36
1,16,4,10,12,6,9,13,7,4,3,48
16,12,15,13,14,12,3,14,13,15,13,2
7,11,0,0,7,7,7,10,7,4,10,21
10,10,2,11,5,15,8,14,9,4,16,33
1,8,2,11,16,1,14,7,7,8,16,22
14,14,3,16,11,4,5,15,16,11,6,27
13,3,2,16,4,14,1,7,12,9,16,45
6,8,13,13,9,5,7,8,3,0,1,24
13,6,1,9,8,15,5,14,13,10,0,3
11,15,5,9,1,7,8,7,9,12,2,46
13,11,10,1,0,2,15,0,10,8,8,46
14,9,7,0,10,8,1,6,14,8,13,26
6,9,5,9,7,4,14,10,4,15,14,34
10,16,6,1,12,3,8,5,4,14,11,16
15,8,11,11,0,14,15,3,11,13,11,39
16,8,4,12,3,13,4,6,10,3,4,50
16,5,16,8,0,13,8,2,1,3,1,29
7,11,9,14,2,1,14,16,14,8,5,22
1,7,0,9,5,0,10,0,2,0,14,42
8,3,16,15,6,15,7,8,15,9,10,41
7,10,5,15,1,14,11,0,5,3,0,31
0,14,8,3,10,5,4,14,9,4,16,12
2,15,7,15,3,3,14,15,8,0,16,0
14,0,16,6,9,8,6,16,9,8,4,40
12,11,7,1,11,3,9,16,5,14,8,23
12,0,13,7,6,12,0,4,15,3,5,29
12,6,4,7,6,10,16,4,1,3,7,8
12,15,3,16,7,4,10,9,7,16,1,35
2,11,3,1,15,10,3,6,1,0,11,33
14,12,12,14,0,4,15,7,5,2,7,24
15,14,3,0,13,2,13,8,1,5,9,9
3,11,1,2,10,2,10,6,9,12,5,29
3,10,9,6,7,1,2,0,14,8,8,49
4,4,13,8,2,6,9,4,11,2,3,13
11,11,14,9,0,7,15,6,1,12,8,11
5,12,1,3,15,8,3,8,8,16,14,43
6,10,5,5,2,6,15,6,7,9,14,49
5,5,16,0,0,3,5,2,0,9,9,16
11,7,9,2,9,7,14,12,5,6,1,14
1,6,6,4,13,15,3,2,1,15,10,27
8,11,14,12,6,4,1,8,5,8,16,37
