85,15,50
689,385,496,195,653,122,731,378,144,209,272,852,842,483,962
4,10,3,10,6,8,7,4,8,2,5,1,4,0,8,42
2,0,0,4,0,10,9,3,8,0,5,2,10,1,4,21
2,3,11,10,11,10,10,9,1,7,5,2,1,1,10,28
2,7,0,0,6,3,11,4,1,9,10,8,4,6,5,35
10,10,1,3,7,8,0,1,11,2,9,8,2,9,8,15
7,5,2,9,10,0,0,9,1,3,4,6,2,2,7,27
11,5,4,2,10,2,2,8,3,6,6,1,3,6,7,34
2,11,10,0,5,1,11,7,0,7,9,8,5,0,6,18
10,7,6,3,3,1,6,1,4,11,2,1,10,2,8,23
11,0,3,5,10,3,6,9,7,0,7,2,1,4,2,40
10,9,2,2,7,0,9,1,4,10,11,10,0,9,5,27
5,0,11,0,11,1,8,6,10,6,0,7,1,2,3,0
4,6,0,3,10,4,8,0,11,2,4,10,4,5,0,22
1,7,5,4,9,4,1,1,0,2,2,4,5,7,1,19
11,2,8,5,11,3,1,6,10,7,5,3,11,8,7,19
10,10,9,3,10,7,9,3,6,2,8,6,2,2,4,46
4,9,6,6,6,7,6,11,1,9,5,7,8,2,8,32
9,0,11,11,2,2,1,4,0,5,2,7,8,8,8,11
11,8,6,8,8,3,6,2,7,5,10,2,9,9,1,9
5,10,4,9,5,5,3,4,1,4,8,3,10,3,5,32
3,6,8,4,5,8,1,4,1,6,3,6,2,7,4,32
3,7,10,5,6,5,4,3,1,1,2,0,1,9,4,1
9,0,1,10,4,5,6,1,2,1,8,10,0,3,8,10
10,11,10,3,1,9,4,8,9,7,8,0,1,2,11,50
8,1,7,5,10,10,3,5,7,1,1,9,3,2,5,16
11,2,8,2,7,1,8,9,5,11,2,0,9,1,11,36
5,9,11,11,10,8,3,0,4,10,6,8,6,7,3,23
10,9,1,7,4,10,6,4,4,3,0,4,1,6,5,1
3,8,6,6,9,5,10,5,8,4,8,3,6,10,10,41
6,3,11,3,7,11,4,6,11,6,2,8,10,9,3,23
3,3,2,11,10,4,8,10,7,8,9,10,2,7,2,9
4,8,8,0,9,8,8,6,9,9,1,0,0,2,3,4
9,9,9,10,6,2,9,5,2,5,2,8,3,11,7,50
3,9,10,2,5,10,0,10,11,10,11,3,10,6,0,10
8,6,5,6,1,9,10,11,9,11,8,6,5,5,5,18
4,9,3,3,4,0,7,4,1,8,5,3,1,9,1,36
4,10,0,5,10,8,9,11,11,11,5,5,11,6,5,24
10,8,6,1,1,2,9,1,2,3,4,6,0,9,8,33
11,10,1,9,10,7,11,11,1,0,3,3,5,4,9,37
6,11,2,5,1,5,1,5,7,0,10,0,0,8,4,10
2,2,0,7,0,7,8,9,7,6,8,4,4,9,10,7
0,4,9,3,0,7,1,8,11,6,5,11,8,5,1,35
8,4,1,7,9,11,9,3,8,2,10,2,8,9,1,17
7,10,2,11,9,7,0,6,10,1,0,10,5,1,3,32
11,2,7,9,8,3,0,7,8,3,3,3,0,2,4,5
8,2,5,1,4,6,6,6,2,10,6,0,7,11,10,3
3,3,8,0,6,4,7,1,0,1,9,1,9,10,5,45
2,2,2,4,3,10,11,9,5,7,5,2,9,3,6,40
9,4,7,10,7,9,1,3,8,1,7,6,11,5,3,12
6,1,5,9,3,6,0,3,7,3,0,8,8,9,3,9
5,7,9,9,6,10,9,3,3,2,1,2,5,9,1,45
11,4,2,8,7,10,11,4,1,7,11,10,3,2,6,13
10,11,0,10,3,0,5,11,6,8,11,3,11,4,5,9
10,9,10,5,1,7,1,0,3,9,10,11,3,1,1,36
0,5,1,0,8,2,8,9,0,3,5,8,10,5,2,4
10,10,3,4,9,8,6,10,8,0,5,9,7,2,9,17
5,3,4,1,10,8,10,10,10,0,7,8,6,9,0,39
8,3,10,8,8,10,7,8,0,1,4,10,0,6,11,31
3,4,6,11,8,2,7,5,0,10,5,8,2,7,3,50
0,7,8,3,10,11,6,8,1,6,3,11,10,4,9,5
6,0,5,8,8,1,7,0,9,6,7,8,11,11,11,33
1,10,7,7,2,5,9,7,0,1,10,8,4,4,1,28
11,0,3,2,10,4,6,1,5,7,2,0,4,9,0,42
4,4,5,1,1,0,10,8,8,6,2,4,10,3,9,43
9,7,2,1,3,0,0,1,5,5,0,7,10,10,6,9
8,9,4,4,2,2,3,9,11,4,5,5,1,4,3,50
9,9,0,11,3,8,9,0,5,8,2,10,5,1,1,5
6,6,2,6,2,1,11,4,5,11,0,5,9,11,6,5
11,11,3,2,9,4,9,6,4,5,9,2,8,11,9,26
6,3,6,5,4,0,6,2,11,3,4,5,1,5,1,28
6,8,1,4,2,4,1,2,3,3,7,9,7,2,3,28
6,10,7,11,5,8,11,7,5,5,11,5,6,1,2,38
3,0,1,7,5,1,3,2,6,6,10,7,11,4,9,25
5,9,11,2,5,0,4,3,6,0,7,1,8,3,8,12
1,11,7,0,11,2,8,4,0,3,8,10,0,9,5,36
5,3,1,2,3,8,8,2,3,0,11,0,6,7,7,14
1,10,7,6,11,7,9,1,1,0,3,8,1,4,5,13
3,5,1,1,0,0,11,7,11,1,6,11,0,2,3,36
11,8,9,11,6,5,1,1,10,0,6,3,3,8,3,15
2,2,7,1,3,9,5,3,7,0,6,11,3,11,0,27
10,10,1,5,11,7,7,11,3,4,9,9,10,8,1,33
3,10,11,0,9,2,3,2,6,5,6,2,3,3,11,45
2,11,11,9,0,5,5,5,11,6,0,2,1,1,5,15
9,1,9,8,9,8,7,8,5,10,6,8,11,9,10,29
4,7,3,7,2,8,6,9,11,1,11,0,0,5,458,17
