55,10,50
544,645,7,901,135,964,342,265,357,297
12,7,16,2,16,10,14,5,0,8,41
17,10,0,14,15,18,11,1,17,7,4
3,1,2,4,15,5,17,11,12,10,42
1,16,6,5,8,6,5,11,2,15,6
5,18,17,9,17,18,0,17,16,15,45
2,4,14,8,8,16,4,7,15,11,8
2,8,4,8,2,7,8,9,10,10,21
13,7,0,3,9,0,7,4,2,2,31
1,13,12,2,10,10,13,17,18,6,18
17,1,9,7,9,13,15,15,3,7,34
11,8,9,6,12,6,2,10,9,3,38
3,17,8,17,12,4,11,17,17,15,49
15,3,2,5,10,18,8,15,5,4,12
9,8,4,3,4,13,14,6,16,4,38
5,2,15,4,5,0,17,7,15,12,5
9,18,7,0,0,12,15,16,18,3,4
2,16,10,13,2,10,17,12,4,5,2
1,6,5,10,17,11,4,7,16,17,16
14,6,17,5,14,7,15,9,10,13,44
9,9,14,18,14,3,9,14,0,7,34
4,6,14,17,13,7,18,6,9,10,2
12,5,7,9,7,16,5,12,8,6,46
0,4,5,11,0,3,8,1,8,5,28
5,8,7,16,15,16,7,10,18,0,43
11,6,3,4,11,10,6,7,6,2,47
16,17,1,16,5,17,16,2,9,1,46
3,10,3,8,8,6,13,12,4,9,7
15,16,4,15,3,12,12,15,7,0,42
17,11,11,9,14,7,0,10,1,18,2
12,3,10,11,7,6,9,16,7,1,19
1,8,11,13,1,6,9,13,14,13,43
2,13,4,4,7,2,14,7,7,13,35
17,9,12,2,8,0,18,17,6,11,47
1,14,4,2,0,6,14,10,2,16,23
18,11,3,5,11,0,9,3,9,7,37
16,5,4,18,8,7,17,8,2,8,6
14,13,1,11,14,2,17,18,17,8,5
7,17,15,10,10,9,3,11,11,12,16
5,18,9,1,3,16,5,2,13,17,22
14,7,5,5,6,8,15,10,7,2,34
2,8,13,8,17,5,2,0,16,13,14
0,7,14,3,2,4,14,3,12,0,45
17,10,7,7,0,18,1,0,2,1,9
11,7,16,17,15,18,0,12,17,16,44
14,9,12,0,8,2,4,8,5,10,15
16,9,10,3,11,16,15,10,7,12,39
13,17,14,15,3,0,4,8,14,11,9
10,7,17,16,10,1,13,5,15,1,4
6,11,0,2,4,8,3,14,3,3,39
7,7,0,16,13,13,13,2,0,18,14
12,17,10,1,16,11,2,8,17,3,13
13,15,8,13,5,18,16,14,16,18,45
13,13,15,5,18,18,10,14,4,10,42
18,16,4,14,15,3,10,12,6,3,39
10,3,5,2,16,9,17,1,10,12,31
