30,7,50
657,948,384,520,73,314,444
24,24,0,8,7,32,27,10
10,33,4,17,32,19,15,5
5,8,14,33,26,3,32,27
27,7,10,3,8,7,1,9
6,22,6,5,19,10,16,48
2,0,27,25,4,6,14,35
4,27,3,16,8,3,19,2
16,12,23,0,3,13,5,13
0,1,33,2,16,20,2,15
27,20,1,31,27,22,8,8
15,21,20,30,17,24,5,28
4,7,32,0,23,30,29,28
2,9,5,14,4,24,14,10
24,19,8,28,8,24,1,44
24,5,15,17,25,20,10,25
10,6,13,1,17,8,27,30
11,15,22,19,21,11,32,0
26,15,8,22,27,5,13,4
8,23,26,24,10,10,27,36
29,15,21,26,18,21,13,19
24,0,20,11,8,12,22,24
6,9,27,27,23,7,27,24
3,0,23,0,17,33,10,17
13,33,17,28,18,4,13,12
23,18,2,24,11,33,2,38
5,21,30,29,1,10,1,31
26,5,23,25,17,8,33,49
15,16,29,3,5,14,11,49
10,28,8,7,19,15,18,43
4,29,11,5,26,33,135,46
