55,12,50
123,590,622,674,799,485,914,463,731,453,191,82
1,4,13,17,6,13,5,17,13,5,1,7,7
8,9,18,11,0,2,14,17,13,0,10,5,41
1,3,15,4,11,12,9,13,12,13,17,16,19
6,15,15,10,2,10,0,5,13,5,2,5,8
18,9,2,1,2,4,9,14,1,2,12,13,3
7,16,5,16,18,11,16,2,3,9,9,4,45
16,16,12,13,18,5,14,8,6,8,16,8,13
9,7,12,1,6,17,5,5,15,9,4,3,33
1,4,9,18,12,18,17,11,3,8,8,7,48
10,15,12,8,4,4,12,5,8,11,10,16,8
3,0,2,13,17,4,15,3,17,6,18,4,35
8,15,10,7,0,1,2,6,17,12,1,3,22
10,0,0,12,8,15,9,5,2,16,0,13,3
12,17,3,16,13,0,17,12,2,5,8,1,28
6,0,8,5,15,16,2,1,2,5,12,13,50
18,13,4,17,7,6,17,8,15,13,6,3,42
4,0,3,4,5,4,10,10,6,7,13,15,41
8,10,7,6,0,14,18,2,11,13,3,17,2
6,15,6,16,9,5,10,5,14,9,18,13,41
2,4,9,1,0,3,10,12,14,2,15,0,22
18,6,12,9,7,13,12,6,0,17,14,11,21
17,0,17,3,10,16,9,13,4,15,7,16,35
12,7,1,11,6,1,2,7,4,13,1,17,25
4,2,14,13,17,4,5,8,13,1,8,1,17
8,9,0,6,17,11,10,0,13,14,6,16,4
17,14,18,9,16,6,4,4,17,3,6,18,19
16,7,2,11,11,12,14,8,3,9,12,7,18
3,16,13,18,17,16,12,17,1,14,0,5,33
8,8,17,0,14,13,12,10,11,4,9,9,17
1,8,14,16,10,15,2,18,7,11,12,1,14
4,0,7,17,17,18,4,15,3,8,15,1,18
18,2,9,13,4,9,11,5,16,3,8,11,38
7,2,13,11,10,14,8,2,10,10,0,7,29
5,8,16,17,18,18,4,4,9,2,3,6,39
12,3,17,18,16,7,5,8,0,15,8,7,27
0,5,16,18,1,6,10,0,12,3,10,1,4
6,6,7,8,18,9,14,6,13,5,6,12,27
15,4,2,4,15,10,9,0,5,9,3,15,12
4,1,3,14,14,3,7,3,13,8,2,16,6
5,5,16,2,1,12,15,14,14,16,8,15,40
3,6,5,6,1,14,7,0,10,6,12,18,24
17,6,2,18,7,2,10,0,5,7,14,9,24
5,1,15,2,16,15,3,14,13,15,1,12,5
16,3,5,11,3,13,5,6,0,4,9,1,0
13,6,6,11,10,18,8,4,8,15,17,15,24
17,7,6,15,9,2,11,18,9,12,6,9,15
13,3,9,14,1,14,2,10,15,10,6,11,30
4,7,2,13,14,0,6,13,6,12,3,5,4
8,2,7,2,8,7,15,5,12,7,13,3,11
15,2,16,0,14,10,18,12,8,14,3,16,50
14,17,2,8,6,16,16,2,15,1,18,5,12
10,17,3,12,5,18,1,8,7,18,0,12,36
10,3,10,3,9,2,6,13,2,11,16,8,16
3,15,14,7,7,15,12,4,0,8,10,2,39
12,6,0,6,17,0,6,10,14,11,15,332,35
