100,9,50
230,720,399,364,581,176,663,836,900
2,2,10,2,1,9,4,2,5,12
0,7,4,3,0,10,1,8,3,27
10,1,9,9,6,8,3,9,10,5
5,8,3,8,9,10,9,9,1,23
2,2,0,1,8,2,7,2,9,23
3,7,1,1,6,4,4,9,2,50
1,7,7,8,0,10,2,2,10,34
9,6,6,2,10,2,2,5,5,28
1,6,0,4,2,2,7,7,4,45
2,10,10,8,8,9,4,6,4,27
1,9,6,10,10,1,4,4,2,29
8,2,10,2,10,9,6,2,7,0
0,8,1,0,3,0,2,2,6,44
10,1,5,4,2,1,5,2,8,0
0,6,2,2,7,6,2,10,1,3
6,3,8,6,9,0,8,3,2,20
10,9,8,7,9,2,8,8,2,41
5,6,8,2,1,7,9,8,3,30
9,8,10,7,2,5,5,2,8,44
8,4,3,9,2,3,0,4,3,35
2,10,9,10,0,8,2,10,1,49
2,1,0,1,5,1,4,5,5,11
2,1,3,6,4,0,7,0,3,30
7,3,4,4,3,9,2,0,6,15
6,5,2,6,0,7,8,1,4,37
0,1,10,6,0,7,3,7,1,23
6,1,8,3,2,10,9,2,5,34
8,1,4,10,5,1,8,4,7,50
7,0,6,6,5,3,7,10,4,21
8,1,9,6,3,9,8,3,10,1
5,5,1,1,9,5,0,2,9,39
5,1,7,3,1,7,9,3,8,37
0,7,8,2,5,1,4,5,3,31
9,1,1,0,10,9,7,9,1,9
5,6,0,2,3,10,2,0,2,18
0,2,0,9,10,8,10,8,6,7
1,5,8,9,4,7,4,7,7,37
8,0,1,1,6,0,6,6,8,0
0,1,6,6,4,0,8,8,10,15
9,10,10,8,7,6,6,1,0,48
9,7,10,0,2,1,0,10,7,19
1,5,9,3,5,6,2,6,9,42
2,1,7,9,5,6,0,4,0,6
8,6,7,6,7,10,5,8,3,28
1,4,0,2,5,9,8,4,9,28
6,3,0,1,10,7,10,6,6,8
4,10,0,7,5,3,10,5,2,29
3,5,4,8,1,7,0,2,1,35
0,6,6,5,8,10,3,1,6,10
7,4,10,10,8,6,10,6,8,15
1,9,2,10,8,2,10,8,8,2
7,6,4,2,10,3,0,10,4,28
8,8,2,9,3,3,4,9,1,49
10,0,1,9,5,7,0,4,0,40
1,4,0,2,2,5,4,8,5,41
8,8,5,8,3,9,3,9,7,29
2,6,4,0,6,8,3,10,6,20
9,9,8,1,4,2,6,7,1,35
2,9,0,7,5,7,8,1,1,6
10,4,4,3,10,10,6,8,3,36
1,10,9,6,7,6,1,2,1,15
6,6,4,4,7,2,10,5,6,11
7,8,1,10,3,4,5,5,9,50
4,3,2,8,5,1,1,1,5,16
3,9,8,4,6,9,4,5,2,7
10,3,0,4,2,2,10,2,7,29
0,2,1,2,0,5,1,2,2,16
8,8,3,3,5,0,2,4,5,6
0,0,3,2,4,6,2,7,2,49
3,1,6,6,5,7,6,10,2,36
8,10,0,1,0,10,4,3,5,0
5,8,2,0,10,9,0,5,1,8
2,7,2,4,1,1,9,10,6,19
10,8,3,8,7,1,1,3,3,17
3,7,8,5,7,6,4,1,10,9
8,5,6,8,10,2,7,6,2,43
3,5,9,6,2,3,5,8,9,11
7,5,0,4,9,10,7,7,5,10
6,5,0,10,0,2,3,4,5,12
9,10,10,7,0,0,2,6,0,4
2,6,3,10,0,9,9,5,7,3
1,8,4,1,8,10,3,1,8,20
10,7,6,5,4,5,9,2,4,42
0,1,1,7,8,1,5,9,3,1
4,10,9,0,4,8,0,9,8,29
10,0,6,6,9,7,1,0,3,33
9,5,9,10,9,6,7,7,10,5
3,5,10,10,5,2,4,7,2,9
5,2,5,7,2,3,3,9,4,2
8,0,9,10,2,4,9,8,6,10
10,1,5,8,1,9,8,0,0,7
3,9,2,10,9,7,1,7,4,18
1,1,4,2,3,7,3,9,8,24
10,0,5,1,6,8,5,2,0,16
3,4,10,10,6,9,7,1,2,50
7,8,4,9,2,0,7,6,10,48
6,3,4,1,7,9,3,10,5,12
2,8,2,1,9,1,8,6,3,42
4,5,3,5,0,2,5,10,4,6
2,3,1,1,1,7,10,3,415,18
