85,7,50
481,203,915,450,142,146,143
5,10,3,7,3,6,9,32
7,6,10,4,11,10,7,17
8,9,8,2,5,3,11,30
2,11,6,7,7,1,3,43
6,3,4,7,10,6,11,25
1,7,3,1,0,6,3,1
6,11,10,10,3,8,1,47
10,11,5,2,0,3,0,20
10,0,5,0,9,6,2,0
1,10,10,2,8,5,7,21
3,9,1,4,1,6,11,38
3,8,6,4,9,9,0,18
7,5,7,4,5,8,10,43
3,3,7,8,7,7,2,25
1,11,9,8,5,1,4,21
11,7,2,3,4,9,4,29
3,9,6,7,3,6,8,23
7,6,8,6,1,8,1,49
11,8,9,10,10,0,6,1
5,3,5,3,7,8,4,30
4,10,5,11,5,9,4,30
4,11,6,9,6,11,7,39
4,2,9,3,4,8,9,46
9,10,5,6,8,6,7,18
5,6,9,6,9,8,9,11
1,9,7,4,6,5,5,10
10,7,6,2,0,6,2,36
3,2,9,10,9,10,6,47
10,2,2,4,9,5,4,7
7,1,7,3,1,2,6,12
4,4,0,4,4,8,5,41
3,4,3,3,4,2,8,37
6,2,11,3,7,6,4,17
11,4,2,2,11,10,7,9
6,9,10,7,9,10,1,20
6,0,8,11,7,4,2,47
11,1,8,5,10,5,2,5
5,3,11,6,5,1,8,29
8,9,1,2,11,6,2,18
2,6,7,8,1,9,3,47
8,5,2,9,10,4,2,1
9,5,6,10,1,10,4,36
6,10,9,2,11,2,10,45
4,10,9,9,10,5,4,48
9,0,9,4,11,11,7,19
4,1,8,6,0,11,0,35
8,2,1,1,7,4,10,22
5,7,5,7,10,0,4,21
3,3,8,9,9,8,9,14
8,10,1,7,7,2,11,16
2,6,1,10,9,6,5,38
3,10,0,5,5,5,8,29
4,2,8,4,8,5,2,4
2,1,8,8,5,8,6,11
4,6,2,9,3,1,1,40
3,7,1,7,7,6,4,47
1,1,8,1,0,8,3,46
7,2,10,1,9,4,4,40
11,5,0,7,3,0,2,16
2,2,9,9,8,5,3,35
6,7,1,9,9,3,3,31
6,1,10,7,5,4,10,31
5,5,2,7,3,5,5,42
11,7,0,0,0,11,10,46
0,10,7,7,11,11,3,18
6,5,5,5,11,10,7,7
3,0,1,5,9,6,2,32
9,1,5,3,3,3,8,19
1,4,5,8,6,3,6,29
1,3,2,3,1,11,4,27
6,11,4,9,0,0,0,14
10,9,1,2,2,7,10,6
11,6,11,2,3,9,2,21
2,8,10,6,10,11,5,9
9,2,8,8,0,7,8,27
1,11,7,10,3,1,3,24
8,0,10,4,4,11,11,43
1,6,1,9,2,6,9,17
3,0,8,9,9,3,9,1
6,3,8,6,0,10,4,1
6,5,2,3,11,6,10,4
5,5,6,0,5,0,1,48
6,7,9,5,7,11,8,5
1,9,7,10,11,2,1,5
8,3,6,5,2,2,3,30
