60,11,50
644,352,46,293,437,976,204,106,740,71,387
13,7,16,2,4,16,10,1,10,7,8,3
9,16,6,5,11,3,16,1,11,13,5,35
11,1,2,4,15,13,12,16,4,8,7,37
14,4,7,5,11,16,0,12,8,12,8,10
13,16,2,2,2,16,10,13,1,13,7,21
10,4,16,8,11,11,14,5,6,3,10,1
8,8,14,10,16,8,13,5,1,2,9,9
4,15,14,8,10,4,6,1,15,5,5,19
4,10,10,6,7,2,6,7,16,5,16,38
12,10,1,14,13,7,11,11,1,8,5,4
15,5,7,13,16,4,11,0,2,5,0,38
7,7,10,8,12,8,2,5,10,1,13,15
2,15,14,16,10,9,3,7,8,6,9,25
5,13,11,9,6,6,2,8,7,8,15,43
9,6,5,11,15,14,15,1,16,16,4,40
4,0,11,12,0,10,15,14,15,10,7,2
8,5,0,6,14,13,11,14,2,9,13,16
14,0,11,10,12,12,15,3,0,15,16,7
9,10,14,12,5,10,16,5,11,0,8,12
3,5,14,15,2,0,12,2,13,2,2,18
14,10,13,8,14,13,7,0,2,13,1,2
10,2,7,9,6,0,3,4,7,11,10,24
12,8,12,5,6,13,6,9,5,15,0,38
11,3,4,1,13,10,3,9,11,0,2,17
12,3,13,12,6,7,8,9,2,16,10,1
7,4,2,14,15,11,5,16,6,4,5,33
2,10,4,2,1,14,7,5,1,4,1,23
0,5,15,9,14,6,4,12,11,2,2,8
11,12,1,0,7,3,1,3,8,1,15,37
2,8,14,15,10,12,7,10,12,7,2,26
3,12,10,10,3,5,16,14,5,4,12,28
3,3,2,4,1,6,15,12,8,9,16,5
12,6,7,8,6,0,14,7,2,0,14,26
5,10,0,7,4,10,14,0,16,0,2,27
2,16,13,4,7,11,0,15,8,5,2,31
13,7,9,3,5,15,2,0,1,14,9,28
14,1,2,15,3,9,8,7,13,6,8,9
14,15,7,15,3,6,5,13,6,8,0,35
12,8,5,2,12,15,13,10,16,2,5,4
2,8,16,1,16,10,2,11,12,7,16,16
15,4,13,12,15,1,0,7,1,0,5,17
14,13,9,8,13,3,15,8,3,8,12,20
1,4,0,10,16,10,13,10,16,6,1,13
4,2,11,4,13,3,11,5,10,0,5,32
4,5,13,12,1,13,12,14,7,8,7,18
5,10,8,6,7,10,2,11,12,2,5,47
8,5,0,16,10,10,5,10,9,15,10,6
11,8,6,9,10,8,6,12,3,4,15,5
16,16,3,12,9,10,5,4,10,2,3,20
15,3,0,3,15,4,2,14,11,2,15,21
6,15,14,1,7,7,5,0,3,5,9,45
0,10,4,6,12,10,16,15,9,7,16,29
2,5,12,3,15,6,14,12,2,10,9,8
14,2,14,8,4,5,1,13,14,5,12,37
4,2,14,7,11,8,6,15,8,15,11,41
1,3,3,14,3,5,14,10,4,4,15,34
3,16,12,15,5,14,1,6,4,12,16,1
5,10,14,0,10,11,3,15,7,7,3,23
16,9,16,1,15,14,6,2,11,7,11,15
10,15,8,12,0,13,7,0,8,10,0,8
