15,11,50
574,790,146,379,286,615,101,505,717,628,416
6,60,66,36,51,35,37,37,47,59,22,14
8,46,65,66,54,36,41,49,30,28,29,20
12,50,37,27,35,29,28,27,7,41,3,34
56,33,30,41,3,46,11,26,39,32,51,4
24,6,64,1,32,9,31,52,7,1,54,18
26,63,7,56,61,66,51,31,27,27,39,4
5,49,14,42,64,21,10,52,50,32,57,44
13,50,60,54,15,21,11,0,4,10,18,46
18,56,44,34,5,43,19,28,57,15,8,13
42,33,37,1,38,49,39,13,66,30,65,18
50,49,42,32,18,43,50,16,16,27,38,21
59,25,4,20,26,15,4,38,18,49,66,39
10,47,41,37,49,0,3,13,52,19,22,38
65,27,1,12,52,10,42,21,31,64,54,43
50,49,20,39,20,15,21,61,1,21,48,7
