45,9,50
952,709,900,677,2,829,472,55,504
20,10,17,1,20,0,3,7,9,3
21,18,15,10,9,17,11,3,10,36
22,8,21,10,22,5,1,14,6,19
2,16,7,7,13,19,13,8,12,5
11,21,6,11,18,11,14,15,8,14
18,2,16,15,14,11,6,12,20,44
5,5,9,11,4,5,11,17,11,33
20,13,21,4,6,3,2,12,16,23
18,6,7,13,1,20,12,22,5,37
2,9,5,8,9,22,7,4,9,18
3,10,2,11,14,14,15,14,3,0
11,7,1,18,10,7,19,20,13,48
16,21,1,5,3,21,12,9,10,11
15,10,13,10,8,20,14,17,7,45
9,14,16,13,18,0,9,8,10,4
1,17,8,16,16,16,1,9,17,39
16,4,16,17,18,7,19,16,7,50
21,8,6,13,3,19,19,3,5,4
4,3,16,22,14,19,9,7,7,38
0,5,0,19,3,6,18,1,2,17
14,20,11,18,9,17,1,7,14,18
22,1,15,13,15,16,7,17,8,30
0,0,19,4,15,6,12,10,3,11
6,17,5,6,20,10,12,18,1,13
12,18,13,15,8,7,7,8,17,27
15,7,15,7,15,21,3,8,0,0
7,15,4,22,12,9,9,13,11,39
14,2,6,9,22,3,4,17,20,5
7,20,18,13,19,6,8,4,0,23
18,22,17,10,1,20,16,17,17,27
18,9,15,3,9,7,5,1,2,18
9,22,13,6,1,15,8,17,11,32
5,22,19,13,12,9,15,20,3,35
10,17,13,4,12,1,12,16,21,35
11,16,21,8,17,18,2,20,21,28
2,12,19,4,11,4,13,10,10,37
10,8,9,20,19,1,4,2,17,46
22,7,22,0,14,3,12,19,3,25
22,10,6,10,4,22,0,17,20,42
0,22,7,19,22,14,7,14,14,30
10,5,17,13,18,21,13,16,1,16
11,5,8,11,15,17,9,11,15,34
12,7,0,13,19,16,8,8,11,30
16,6,15,15,2,11,1,18,2,44
16,1,0,20,0,19,6,20,605,48
