20,10,50
481,293,468,880,832,193,356,500,353,81
45,26,3,7,15,22,14,25,20,37,14
36,30,26,25,21,30,11,13,32,24,37
47,32,9,46,48,37,23,7,37,2,17
36,13,12,16,17,46,8,16,43,10,15
18,20,49,23,17,16,28,47,29,30,50
34,12,47,36,34,6,27,21,37,42,45
38,29,3,3,3,39,20,1,38,40,40
41,6,8,5,45,0,5,50,35,43,20
29,28,0,5,38,14,22,46,47,21,7
3,10,15,18,2,31,25,16,16,33,11
7,28,21,43,49,36,28,12,7,49,3
2,33,5,11,42,24,30,38,41,34,47
38,25,50,6,30,3,8,28,25,16,49
5,2,9,3,4,2,33,11,29,40,13
13,48,15,50,15,10,4,37,42,33,11
25,30,34,3,29,13,5,30,0,9,33
14,0,32,10,3,32,50,40,35,1,37
32,35,44,31,34,16,4,37,11,38,11
17,38,47,26,18,42,5,22,34,42,23
49,19,13,32,13,45,47,43,23,35,32
