25,9,50
343,663,959,436,606,50,782,529,217
22,19,25,25,24,11,1,37,6,8
15,8,17,29,9,15,4,39,6,15
34,17,17,39,25,33,3,17,0,25
16,21,15,21,7,18,25,14,36,38
3,7,40,5,17,22,5,11,15,23
0,25,22,40,34,17,16,16,16,48
25,37,18,3,39,34,24,26,5,32
30,34,34,31,12,22,14,15,14,10
6,4,30,1,21,7,21,25,38,34
4,37,7,37,14,0,17,38,36,36
22,16,22,6,25,9,0,4,36,13
27,38,37,4,29,18,11,23,5,6
30,33,14,39,13,37,17,1,21,35
3,9,35,26,17,34,27,26,28,3
27,25,20,26,39,5,4,30,5,25
40,11,6,7,31,25,0,3,38,29
20,15,6,8,16,14,13,26,12,24
33,13,23,33,37,4,18,11,0,24
16,33,11,30,36,36,24,26,10,26
0,37,11,33,26,40,5,32,38,29
36,20,12,34,29,36,12,10,36,38
22,37,21,14,20,3,34,23,26,10
22,16,25,31,11,32,22,33,37,8
29,27,37,21,23,26,7,25,11,0
31,9,39,21,22,11,16,11,16,30
