80,8,50
393,123,154,852,473,32,232,101
2,11,3,11,4,12,7,8,43
6,8,9,8,0,3,6,7,47
0,10,7,7,7,8,12,9,31
11,6,12,1,8,6,9,11,38
5,12,2,6,1,3,12,2,7
12,10,6,4,8,10,4,11,47
6,4,11,7,2,9,2,0,40
8,1,10,5,9,3,4,12,29
9,5,9,10,4,10,0,9,37
3,5,10,8,4,8,10,3,23
6,2,10,3,5,8,6,0,16
0,7,11,4,4,4,5,3,33
9,0,7,6,11,10,1,12,50
12,7,9,5,6,9,8,1,41
10,3,8,6,8,5,6,0,13
4,6,3,9,11,8,12,2,1
5,6,2,5,7,8,10,6,37
2,3,11,10,9,12,3,8,6
3,0,3,12,12,11,5,4,18
1,0,12,5,6,2,1,7,9
9,9,1,0,4,6,5,9,47
0,11,3,11,12,8,9,2,0
3,7,8,10,11,6,5,10,26
5,3,4,1,2,4,1,11,5
9,5,2,5,3,11,10,8,38
8,8,12,0,3,7,6,12,18
4,12,1,9,5,7,3,3,42
4,12,0,9,12,11,9,9,4
10,11,4,3,5,1,5,2,31
0,5,8,5,2,12,0,3,22
4,2,0,12,9,10,0,4,14
7,1,7,6,11,2,3,10,12
3,12,11,5,2,5,8,6,49
12,10,8,2,6,8,6,9,45
11,12,4,12,4,9,0,7,16
8,12,7,4,8,8,0,9,29
2,12,1,8,1,2,6,6,41
7,5,9,12,8,6,9,9,19
7,12,0,0,10,6,6,12,2
3,9,1,5,2,2,5,8,33
6,0,4,1,11,10,10,8,9
7,2,6,11,4,4,0,12,5
10,8,9,11,3,4,11,12,38
8,11,3,9,3,3,10,2,17
6,6,0,3,9,1,5,4,22
8,8,10,2,11,1,12,9,16
0,6,0,10,8,5,3,3,22
3,7,6,10,3,3,9,1,14
8,6,3,8,7,9,7,0,39
4,3,3,10,8,3,4,2,46
8,7,0,12,0,11,4,8,26
7,7,9,7,12,10,9,2,18
4,1,7,2,0,12,11,2,49
12,3,6,0,12,12,10,10,32
0,2,0,10,12,3,5,8,20
12,10,4,2,0,4,0,9,23
6,1,4,0,5,4,4,5,37
12,2,10,9,3,4,1,12,4
10,11,2,0,0,7,7,8,21
12,10,0,4,3,0,2,7,46
8,9,0,1,6,12,12,8,50
11,10,12,11,4,1,1,10,4
6,4,11,9,3,5,6,4,8
3,3,6,8,9,5,4,2,46
11,0,2,8,1,3,1,5,33
7,6,5,4,8,11,2,2,0
5,9,7,10,11,0,1,6,45
4,2,4,2,7,4,7,12,2
11,0,10,8,8,9,7,12,36
3,10,3,8,3,7,7,6,29
7,4,7,8,9,12,9,10,1
3,12,12,5,7,7,6,12,1
9,4,2,7,4,9,12,6,45
3,1,3,5,9,3,2,2,26
4,3,3,8,6,12,1,0,35
7,6,0,4,4,3,11,2,41
6,0,3,2,4,1,0,4,39
6,5,4,11,12,9,5,11,15
4,4,6,4,11,4,12,1,48
0,8,10,4,12,11,12,3,3
