35,8,50
670,760,232,367,76,629,544,291
19,13,28,12,5,7,27,16,19
0,0,12,16,1,10,22,6,7
22,0,27,5,15,7,22,7,44
15,2,13,17,25,4,27,19,36
12,9,12,10,28,2,24,16,3
24,27,7,2,5,19,20,11,24
3,16,2,9,26,26,21,1,9
27,3,15,1,15,4,11,21,16
26,0,2,7,17,18,23,22,45
24,23,4,17,17,16,14,26,47
28,10,10,7,12,10,12,21,40
10,15,0,25,13,5,11,12,26
5,3,22,10,9,19,3,12,4
17,10,12,22,6,8,15,4,23
28,16,21,14,26,19,25,2,43
15,0,7,10,22,9,19,20,26
20,6,9,12,22,3,26,19,27
0,17,7,25,23,1,17,3,38
6,12,13,22,28,13,1,22,49
21,23,21,21,4,8,10,14,5
0,12,21,1,24,4,16,20,33
6,27,16,4,18,17,3,26,10
27,17,19,20,23,20,8,1,46
8,13,7,16,9,10,6,10,26
18,26,26,8,14,6,11,1,31
12,6,6,14,4,21,8,20,45
25,20,24,25,5,4,10,8,6
1,13,11,12,14,17,24,14,5
19,2,27,21,26,10,1,26,19
23,12,12,16,12,16,22,7,37
23,23,10,11,18,4,7,7,38
18,0,22,7,13,7,12,10,49
19,28,9,8,19,24,6,27,41
26,26,19,21,28,3,1,23,31
1,19,13,9,21,28,19,28,3
