40,7,50
294,331,193,424,633,94,440
11,18,5,2,5,20,18,3
20,10,16,7,19,22,2,38
0,24,8,12,15,19,3,11
16,6,4,20,17,2,4,37
5,14,6,24,10,9,8,13
7,1,19,5,10,2,13,10
15,21,2,20,21,11,17,4
11,19,14,21,10,11,12,46
7,23,12,13,14,12,11,3
9,25,6,0,13,21,17,6
10,7,24,3,5,19,8,4
22,15,0,3,1,13,24,8
16,18,5,0,12,9,0,8
2,16,4,13,4,1,3,24
16,0,12,12,3,13,10,23
21,5,19,13,23,21,24,35
21,21,9,5,23,3,3,19
21,7,23,22,2,16,25,12
19,9,22,18,12,3,9,30
25,7,14,10,11,0,10,16
5,6,0,12,7,23,14,5
7,15,25,10,18,20,15,26
9,22,13,15,15,1,19,18
23,6,3,1,15,19,10,19
24,11,0,16,1,17,22,38
12,4,23,1,1,1,24,48
25,15,12,20,16,7,19,13
24,10,4,17,16,20,16,17
20,24,23,12,9,20,11,46
12,25,3,22,23,5,16,40
22,9,19,3,10,5,12,45
0,20,13,16,21,18,25,37
0,14,8,8,0,16,24,7
0,20,8,14,0,10,18,44
15,18,4,12,10,12,2,18
14,6,25,21,10,10,11,8
25,1,2,8,13,22,17,32
23,23,22,17,14,1,2,2
0,3,14,0,10,8,11,48
10,12,10,2,25,22,8,41
