15,12,50
831,523,649,281,977,392,630,807,744,492,838,838
62,0,16,8,13,44,35,38,52,40,34,26,45
55,26,9,15,33,54,23,10,42,55,14,51,42
43,57,9,62,5,44,38,5,41,31,49,11,21
3,37,8,42,56,53,20,55,0,50,29,9,1
15,48,14,19,35,65,46,8,34,10,5,24,11
11,10,20,10,14,20,46,57,50,48,15,42,15
43,43,43,21,20,47,30,28,27,58,3,0,18
52,63,8,31,32,29,54,41,51,48,66,22,13
58,63,40,25,44,55,15,25,24,44,27,41,22
30,49,23,27,3,40,64,36,12,55,56,39,22
39,21,63,40,65,18,30,45,65,41,62,24,16
35,0,47,34,62,27,22,46,15,9,45,48,11
14,32,57,22,32,46,27,27,13,2,23,14,46
5,11,8,29,19,35,43,3,64,15,56,2,16
7,25,23,55,28,21,8,62,40,12,3,2283,29
