55,9,50
153,448,921,926,841,238,290,95,650
15,12,16,7,8,9,13,10,1,20
12,3,17,2,6,1,1,18,2,24
2,17,10,7,14,17,3,0,1,37
11,2,2,16,16,7,11,17,8,6
1,11,13,1,4,7,9,17,17,6
16,9,3,1,5,17,7,12,11,0
14,5,13,17,3,12,3,5,16,11
8,16,5,7,9,13,0,0,1,39
11,10,1,9,11,2,2,10,1,36
17,5,10,7,4,2,18,8,2,16
15,9,8,11,14,16,18,15,16,4
1,3,17,15,10,4,7,15,10,50
4,11,16,6,18,10,2,15,5,2
0,4,0,16,8,15,17,15,17,23
8,3,12,0,8,10,3,11,12,6
8,18,3,4,2,18,15,1,12,3
10,12,3,4,9,11,9,9,14,2
3,9,7,8,9,2,1,6,13,14
1,1,10,14,14,12,17,18,3,33
1,3,13,12,3,5,6,18,4,30
12,7,5,12,17,2,10,7,15,24
0,4,11,14,16,4,18,10,16,38
5,2,17,1,7,5,6,4,7,45
15,8,14,12,15,9,3,12,6,19
14,13,18,9,6,18,2,10,9,46
17,15,17,13,16,12,10,15,7,42
13,4,11,2,2,4,1,10,15,15
17,0,1,18,8,5,14,0,4,34
10,12,1,11,10,15,7,18,7,3
16,2,6,2,17,13,13,2,16,16
0,5,11,13,2,8,15,1,8,32
0,11,14,8,15,12,2,14,10,16
10,18,9,7,2,12,4,13,2,49
11,3,12,13,9,5,8,17,8,18
17,9,9,14,9,13,5,8,1,23
10,6,7,11,0,12,5,3,18,50
6,5,15,1,0,4,10,15,7,44
9,4,3,3,18,11,0,11,17,25
5,8,15,13,2,7,5,14,8,16
8,13,15,18,14,6,7,11,4,3
10,13,1,13,5,9,17,8,14,5
9,3,0,13,1,18,0,7,15,36
16,14,3,16,6,8,14,15,9,18
4,15,11,16,8,12,2,13,14,21
12,2,5,17,18,9,9,3,4,0
10,0,13,5,5,15,7,2,15,31
2,3,10,13,15,14,5,9,1,28
1,8,6,0,13,17,15,5,12,46
15,10,15,7,0,6,14,1,18,24
13,18,10,13,4,16,18,7,6,10
2,14,10,13,10,15,10,3,15,1
3,7,18,15,6,16,8,14,1,48
13,15,6,1,4,12,17,6,14,31
10,16,3,13,0,14,6,13,6,2
13,5,7,15,18,2,5,8,83,22
