25,14,50
396,239,148,575,192,422,869,560,215,296,609,557,848,713
17,18,31,2,25,12,12,35,37,11,33,36,21,29,27
27,16,6,3,9,11,36,15,11,32,8,22,10,13,44
10,1,10,18,39,26,30,13,25,40,14,25,21,22,50
17,40,2,0,17,11,33,12,1,17,36,12,27,30,31
10,30,40,24,19,16,34,28,31,18,20,35,40,21,41
23,6,13,20,14,39,27,23,17,6,36,2,5,37,33
3,38,0,1,34,9,8,7,17,16,5,19,12,14,7
4,24,26,37,28,31,33,15,24,36,21,16,0,8,48
30,3,6,6,16,31,31,18,35,10,22,33,34,38,44
40,32,36,32,30,25,20,11,25,7,35,21,32,38,4
36,15,40,40,40,17,40,29,34,4,2,31,14,10,16
22,30,7,9,24,25,14,37,17,28,8,5,33,23,34
3,31,34,15,6,26,29,25,12,26,10,0,13,24,35
23,40,10,36,11,39,26,19,39,25,14,16,11,25,36
9,39,29,19,40,36,1,11,38,6,35,32,18,21,25
2,32,8,31,13,36,6,37,4,33,23,22,3,11,21
5,17,8,0,25,4,16,19,10,19,37,32,6,3,19
19,19,6,3,3,39,7,15,4,12,15,8,19,20,17
26,10,3,20,19,23,2,39,1,34,20,23,23,36,48
15,37,38,14,5,14,29,22,11,37,35,1,35,12,20
39,8,36,23,11,1,15,3,33,10,1,21,40,28,12
8,40,38,13,22,18,22,6,30,38,0,10,31,20,21
40,16,29,38,4,22,36,1,28,12,36,36,29,29,4
29,33,9,15,12,21,36,0,33,25,39,34,15,10,28
13,35,20,38,17,9,35,35,10,14,31,33,7,19,32
