75,7,50
912,909,5,723,940,442,764
5,13,5,12,9,13,3,26
5,11,6,8,7,13,9,47
3,3,7,5,8,11,12,48
6,5,4,1,4,3,8,40
3,12,5,1,4,1,10,20
1,11,11,7,6,1,11,34
3,5,4,11,6,9,9,13
9,2,6,6,1,8,12,40
0,4,5,6,12,7,13,44
9,2,12,5,11,9,12,21
8,8,10,4,2,0,10,41
10,4,1,1,11,4,1,39
7,13,12,1,1,13,8,10
13,3,10,9,13,7,2,11
11,3,3,8,13,5,7,28
11,2,8,4,8,0,7,36
13,7,5,0,4,2,11,28
0,4,13,11,7,4,5,0
12,7,3,7,4,9,2,17
4,8,3,2,4,9,1,25
11,2,4,8,13,11,0,22
12,9,9,11,8,1,4,4
5,7,2,2,8,6,3,21
6,1,8,7,6,11,1,21
2,10,9,12,1,3,3,41
12,11,2,5,9,5,8,11
4,1,2,2,8,10,6,46
10,0,8,8,10,4,12,31
11,5,12,2,7,4,6,25
11,7,0,13,13,8,1,50
10,13,7,3,2,6,5,42
9,9,6,11,13,5,12,8
7,3,1,12,8,8,3,11
4,12,2,1,3,7,8,20
2,8,13,5,1,9,4,5
1,1,12,10,12,5,8,26
6,8,11,2,11,8,8,30
6,12,0,11,11,13,5,43
5,13,7,2,2,5,3,0
11,9,3,10,10,3,12,25
9,7,6,0,6,7,9,29
3,11,13,0,4,6,10,32
8,2,1,13,12,13,1,13
12,7,1,5,8,0,10,42
7,13,10,10,8,1,13,31
12,13,4,13,7,0,7,45
7,4,4,3,4,12,4,49
11,3,12,3,6,10,0,32
5,5,1,12,11,1,8,47
2,6,9,7,5,6,9,37
6,2,11,12,11,5,12,3
9,4,2,5,1,1,13,47
12,13,3,3,2,12,2,37
2,4,6,0,5,3,12,3
2,6,3,2,2,6,11,20
2,3,7,10,11,6,3,31
9,5,2,0,5,12,11,27
12,9,5,10,4,11,1,13
1,9,7,13,9,13,1,14
13,3,13,12,3,6,7,24
3,6,8,8,5,10,9,18
12,11,12,8,13,7,10,27
8,8,13,12,9,2,10,17
2,7,0,9,13,1,12,10
13,9,1,9,1,7,6,50
4,0,10,7,3,10,10,28
2,13,8,3,2,13,4,4
5,3,4,13,12,6,4,43
0,11,5,4,3,5,2,34
10,7,2,0,11,0,13,15
12,9,9,0,7,12,6,49
3,7,8,0,3,12,5,46
10,12,9,3,6,1,10,27
13,9,10,7,9,8,5,35
5,9,4,12,8,6,1179,40
