70,7,50
686,186,397,338,452,776,287
9,13,1,12,6,7,10,35
7,3,7,5,7,7,8,23
0,1,5,5,9,5,14,12
9,12,2,5,7,5,0,47
9,1,3,5,4,2,3,1
3,13,12,7,13,5,2,45
14,12,3,12,9,14,6,38
6,7,2,7,5,7,11,12
9,7,2,2,10,0,6,17
3,0,0,12,4,8,5,7
1,5,9,0,6,10,0,48
3,5,4,10,11,13,11,28
5,2,0,6,1,9,6,28
7,10,7,13,4,7,6,12
13,1,3,11,3,0,7,27
11,1,4,9,1,1,13,21
1,10,10,1,11,2,2,8
12,13,14,10,8,6,5,13
2,2,4,4,9,10,9,14
12,12,7,1,2,6,9,49
14,2,7,13,3,7,12,12
1,12,13,4,7,8,7,18
3,0,9,0,2,11,13,28
5,3,3,12,2,11,14,45
1,11,8,5,0,9,8,47
5,14,10,10,1,7,6,13
11,12,7,4,5,2,12,41
10,10,2,9,13,7,5,23
1,11,10,2,4,0,4,24
8,12,9,0,13,1,11,40
14,5,0,7,4,8,14,29
10,7,0,7,5,5,2,1
0,6,9,4,5,8,10,9
2,14,8,13,1,12,3,18
7,1,9,8,12,12,6,47
0,7,11,7,4,10,7,1
5,9,8,10,2,2,5,22
5,4,5,11,11,12,9,20
14,2,6,5,13,6,0,28
7,4,8,3,4,5,2,49
9,3,4,10,9,3,11,37
9,10,12,4,14,12,2,24
5,11,10,11,4,6,7,36
9,12,14,6,10,7,1,22
0,10,10,4,7,1,7,3
2,12,12,3,1,10,13,36
4,10,1,12,4,1,3,37
10,8,14,7,9,3,10,30
2,1,9,14,0,14,10,30
3,5,4,1,11,8,4,16
8,0,0,7,2,12,3,26
9,11,4,5,7,8,2,9
9,8,8,0,8,11,3,50
14,2,4,0,2,7,7,3
4,13,13,2,9,9,0,3
1,10,0,14,8,13,14,1
4,8,11,2,9,3,4,28
0,10,5,4,13,6,9,42
8,10,3,13,12,10,10,23
14,11,8,9,4,13,5,27
4,6,11,3,6,7,13,32
5,10,10,7,7,4,5,27
7,2,1,2,13,13,8,16
9,8,9,14,5,12,10,8
6,13,12,12,1,14,7,34
9,12,9,6,0,1,2,10
1,0,9,0,4,7,11,19
8,13,10,11,9,9,11,25
10,2,3,6,7,2,10,8
11,3,7,4,12,3,4,48
