90,7,50
579,323,938,35,6,746,254
8,0,10,10,11,4,6,24
4,0,9,6,8,11,2,1
7,7,4,11,7,6,2,30
5,0,0,9,1,0,11,46
4,0,6,6,2,10,6,1
9,5,11,9,2,3,4,39
2,4,5,3,2,6,6,27
6,3,11,9,0,0,6,13
11,3,4,4,10,4,4,19
3,7,9,4,3,4,6,49
0,11,11,6,0,6,9,11
0,9,5,6,1,1,2,45
2,8,0,5,2,0,1,39
3,4,10,0,11,7,5,35
1,4,2,7,4,9,6,17
11,0,4,11,1,11,6,8
3,3,2,5,6,11,9,46
8,2,8,0,0,2,1,37
10,3,8,3,11,3,7,36
0,3,10,0,3,2,7,32
1,8,1,11,7,6,0,9
6,8,5,9,4,11,2,43
1,4,3,9,11,8,2,35
2,2,0,2,3,6,6,42
9,7,11,11,4,8,6,49
1,10,10,6,3,5,11,47
1,11,9,10,3,1,0,38
5,9,6,9,5,3,9,24
1,4,2,6,5,0,2,14
6,7,11,8,3,11,6,20
11,0,4,9,11,0,5,21
2,3,0,4,6,6,4,39
8,3,7,0,7,4,5,9
0,1,7,11,10,3,5,41
5,11,8,11,0,10,5,15
7,10,10,8,1,5,5,1
10,5,6,0,5,11,11,15
8,3,4,6,7,8,5,13
10,9,3,4,9,8,11,4
7,1,7,0,10,1,2,9
0,0,2,3,3,1,8,47
5,6,8,1,11,2,2,47
6,0,0,3,7,0,0,2
3,5,0,5,6,11,9,8
9,9,9,8,9,6,4,40
7,0,4,6,5,5,8,4
6,1,10,0,4,3,8,27
1,8,9,3,0,5,0,27
10,9,9,0,0,6,10,17
2,6,8,10,9,5,2,3
5,5,2,8,2,10,7,23
4,7,10,9,4,5,4,23
9,2,3,10,7,1,0,25
7,4,4,4,11,2,9,41
3,2,4,3,5,0,5,42
8,6,7,4,7,1,0,31
8,2,3,3,7,3,0,15
9,6,11,6,0,4,9,40
9,6,4,4,11,0,6,36
10,10,3,11,0,7,10,40
7,11,8,11,11,4,3,45
0,9,3,0,3,11,10,30
2,11,9,0,6,0,1,14
5,5,7,6,3,2,4,17
8,11,0,9,11,0,9,49
5,7,10,11,1,8,4,18
6,7,1,7,5,7,11,38
9,5,11,3,9,2,11,11
5,1,5,6,3,8,1,14
7,6,1,3,4,1,2,17
10,1,10,4,5,5,8,49
3,0,3,4,9,6,3,49
9,5,8,5,0,2,1,10
10,4,4,3,10,3,6,16
1,5,1,3,9,9,4,15
2,4,11,9,11,8,4,33
1,7,5,7,9,4,11,7
7,11,6,4,11,3,10,36
7,11,10,1,1,9,6,36
10,7,6,11,7,3,5,49
0,10,0,7,10,8,4,32
1,2,1,1,1,11,11,50
4,7,8,10,5,8,4,14
8,7,2,6,2,11,8,33
6,8,4,10,4,8,11,13
0,0,11,7,6,1,5,33
9,1,1,9,2,3,4,30
11,11,9,1,11,8,3,28
7,0,7,8,2,2,10,34
5,7,9,9,6,11,3,44
