50,9,50
785,81,473,972,278,172,557,910,181
15,11,11,6,13,9,0,2,1,41
15,20,3,6,0,5,19,3,10,31
12,8,13,5,10,1,4,1,13,13
5,8,18,18,15,2,3,20,1,42
4,19,20,16,2,5,15,15,19,36
14,15,7,8,4,8,17,3,19,1
18,13,18,13,2,16,13,1,12,10
7,9,10,14,6,10,20,13,0,32
10,13,6,18,17,11,17,9,15,16
17,11,5,10,19,5,8,20,13,13
4,5,11,11,18,2,11,17,15,17
18,15,16,3,16,19,3,3,0,27
13,3,16,11,11,13,14,19,11,44
7,9,3,18,5,12,18,9,14,36
11,10,12,1,18,16,8,3,1,47
17,12,9,4,5,15,2,13,0,35
8,17,18,2,10,6,5,12,4,36
6,5,5,11,13,6,3,4,4,47
16,18,7,17,2,5,1,2,5,33
3,9,13,16,18,6,3,5,14,36
9,3,7,4,16,20,15,7,9,1
9,2,1,17,4,18,16,20,5,50
17,18,5,7,13,5,13,4,18,29
5,8,10,9,15,14,0,20,6,30
10,5,1,18,4,18,9,14,6,48
5,15,18,11,9,8,12,2,13,11
15,5,9,7,19,1,7,12,13,43
16,15,14,11,7,8,10,19,13,31
6,11,14,17,1,9,4,17,10,47
5,5,11,8,3,7,15,14,14,40
1,8,16,15,0,7,17,5,19,35
8,4,0,19,19,2,14,3,14,4
9,7,11,14,5,2,9,0,2,46
3,19,7,11,20,10,2,10,20,24
5,15,17,16,10,19,11,1,0,21
8,16,11,16,1,0,9,0,18,38
1,0,20,11,14,1,19,18,10,18
13,0,13,16,7,3,7,7,17,40
17,16,12,4,18,20,12,0,15,16
4,19,16,16,10,5,17,2,20,6
14,17,5,0,4,14,5,6,3,5
0,17,0,7,7,14,2,19,4,26
9,7,9,18,3,10,15,18,4,0
12,6,16,2,10,16,18,7,17,8
5,13,7,4,19,19,18,4,20,23
8,1,9,3,19,18,16,12,16,49
7,19,14,20,13,18,18,3,6,15
7,7,15,3,19,0,10,4,3,33
20,2,1,2,4,16,15,15,6,5
12,19,6,17,15,1,4,18,0,0
