60,14,50
770,621,593,625,877,511,370,330,164,79,105,327,515,55
12,2,0,4,6,12,7,1,9,4,6,8,9,12,22
3,7,6,14,6,16,4,14,15,8,12,10,3,6,31
4,13,11,2,8,6,12,10,10,11,2,8,15,6,50
12,9,11,13,13,15,7,1,9,15,7,13,8,4,1
11,4,12,7,14,4,8,14,8,6,8,2,12,11,41
3,1,0,8,14,1,2,11,2,13,10,4,2,8,8
9,7,12,12,9,8,15,13,1,0,9,11,7,10,5
12,0,8,0,5,3,10,5,3,16,15,14,10,9,36
0,4,16,9,2,9,0,1,12,2,1,9,6,12,43
4,8,10,10,7,9,16,1,16,9,2,12,16,9,35
13,16,14,1,6,0,2,13,0,8,2,1,16,4,15
8,3,10,5,1,15,1,2,7,8,12,8,16,4,48
5,15,0,4,11,15,3,8,0,4,10,5,8,7,21
12,8,16,3,14,2,11,16,1,9,13,4,15,3,48
12,16,15,3,1,3,16,15,4,12,0,5,2,3,18
12,0,5,14,10,11,8,2,6,5,5,14,3,1,4
16,5,15,11,16,14,13,13,16,6,0,15,16,7,22
4,16,14,1,8,2,12,14,3,16,1,5,0,14,14
1,6,7,1,4,5,5,2,6,9,5,1,14,9,50
12,7,3,8,10,8,9,4,2,13,6,6,14,5,47
5,8,13,6,0,0,13,0,3,0,0,10,14,2,19
8,15,16,11,16,2,2,5,2,12,11,16,2,2,11
9,4,10,13,1,5,10,5,16,4,7,5,3,7,48
9,15,4,12,5,7,5,14,16,5,5,16,8,12,48
1,6,3,12,9,16,1,5,15,4,1,16,7,4,26
0,11,10,16,9,15,13,13,3,14,6,14,4,7,35
8,8,10,5,13,3,1,5,6,5,9,5,6,12,35
15,14,6,2,0,11,14,14,15,11,11,6,11,2,46
15,5,8,9,1,3,15,16,11,1,6,10,7,14,42
16,9,11,2,9,4,15,12,5,6,6,14,5,11,43
5,11,15,0,7,3,16,16,8,11,7,5,1,6,24
4,3,10,3,7,7,14,16,9,4,8,8,14,0,28
1,8,6,6,10,1,6,13,13,9,14,2,12,7,36
0,13,9,6,10,1,12,10,15,6,4,15,16,8,12
16,2,16,12,7,8,4,3,5,5,2,2,3,14,4
12,1,3,15,12,0,6,16,1,11,16,8,4,9,6
1,9,10,5,2,14,4,13,2,8,4,12,10,13,12
10,7,7,6,2,4,10,16,5,14,14,12,10,16,23
2,7,2,12,3,10,3,12,4,10,0,4,1,7,49
14,15,15,1,6,3,9,16,7,8,6,1,6,1,14
0,2,9,6,6,2,7,0,9,15,10,1,14,15,36
13,9,11,15,9,1,2,16,3,7,12,5,4,5,49
14,7,5,11,7,3,15,16,5,16,12,7,10,1,35
16,12,3,7,6,4,0,5,5,4,4,16,6,10,49
8,10,9,15,2,7,10,14,7,11,8,15,15,1,42
2,4,0,6,8,13,8,5,15,9,1,14,5,14,21
15,13,14,8,1,7,14,0,9,12,12,12,4,12,37
12,10,11,6,15,9,9,0,4,9,14,4,4,1,45
9,6,2,10,7,10,8,4,3,2,14,6,9,13,44
5,3,11,9,4,6,14,12,3,8,8,0,7,3,29
0,13,8,13,13,10,16,14,15,13,4,16,15,11,13
10,15,0,4,1,7,10,3,5,14,12,1,13,9,29
9,12,7,14,12,15,1,12,3,4,13,13,5,16,18
16,11,8,12,14,9,0,2,5,3,7,9,15,14,26
9,16,4,3,5,9,13,13,5,1,0,6,0,1,25
8,11,13,4,15,11,7,1,14,12,10,15,13,13,17
4,16,1,16,7,8,3,6,4,2,11,10,1,8,36
7,14,5,6,7,10,7,16,5,8,5,8,8,3,32
9,0,15,13,0,3,3,8,14,8,6,13,3,7,38
6,4,9,7,8,14,5,9,13,14,3,15,9,14,41
