45,9,50
915,899,118,479,69,800,926,967,624
7,20,1,3,2,22,1,3,8,5
15,12,16,4,18,10,18,0,21,48
4,19,18,8,17,1,15,20,18,40
20,1,5,18,4,4,19,13,2,25
2,13,16,9,2,15,0,5,9,30
6,0,12,12,8,6,21,15,5,6
17,12,9,12,13,13,5,6,18,5
11,1,20,2,16,10,12,4,1,27
7,18,14,19,7,2,4,18,10,41
19,4,18,15,18,17,0,22,20,33
16,22,4,7,3,14,5,20,8,7
13,1,21,9,8,8,9,13,5,49
20,11,16,22,4,19,11,17,18,36
15,15,13,15,9,20,6,8,13,49
10,5,13,2,19,0,0,17,6,29
7,22,21,8,6,2,1,2,0,6
14,10,22,7,21,9,4,2,2,46
16,9,20,21,12,14,5,22,5,30
16,17,12,14,14,10,21,20,16,5
21,13,16,0,7,4,2,14,1,25
22,17,22,13,4,17,21,18,18,21
1,16,8,5,16,4,0,19,14,35
1,8,19,22,11,10,21,14,8,43
2,2,17,14,0,18,20,13,10,33
22,10,3,19,17,20,7,12,2,50
3,2,0,8,20,11,22,3,5,23
9,2,12,20,6,11,4,9,20,9
22,11,11,13,12,4,11,2,22,16
17,3,17,16,13,22,18,19,5,1
3,9,19,17,19,14,0,9,6,19
6,1,18,16,7,1,14,16,11,5
1,4,7,10,6,5,17,2,11,50
5,1,14,2,19,10,8,2,13,26
6,7,3,15,5,7,3,2,3,37
16,11,7,20,8,5,8,12,10,40
21,0,12,17,19,15,6,3,3,32
2,15,16,2,14,16,13,10,20,29
20,1,18,12,2,17,20,9,5,50
3,16,3,20,18,8,11,10,15,31
22,2,21,13,21,14,10,7,19,23
9,3,6,19,17,21,6,7,5,22
12,12,11,14,18,15,14,16,11,19
9,10,22,16,13,2,2,7,18,14
2,12,13,4,18,12,6,4,13,10
17,10,13,3,14,13,15,0,1370,13
