60,8,50
79,112,703,326,941,329,714,932
3,9,9,3,10,15,1,2,44
16,9,7,4,6,5,2,0,47
13,11,1,5,2,15,2,12,44
16,9,6,13,16,16,8,16,32
4,12,14,7,7,10,0,6,36
1,13,15,15,3,13,2,0,31
2,14,0,16,14,12,6,0,16
9,12,14,3,16,2,3,3,40
11,5,10,5,3,15,2,8,33
5,6,1,4,8,14,14,15,46
16,15,13,2,13,6,8,15,31
10,9,14,9,0,13,13,7,10
16,16,6,14,15,2,6,4,30
7,8,6,3,7,16,4,16,4
8,15,8,14,2,1,7,2,25
12,16,7,14,9,2,5,0,28
3,16,4,13,16,1,1,10,12
5,0,5,10,3,2,9,12,23
7,13,9,4,11,5,13,8,8
2,8,9,5,16,8,2,9,36
8,0,1,14,14,2,1,2,5
3,0,0,7,4,13,7,6,34
14,11,8,16,8,7,6,14,5
0,12,16,8,14,10,13,10,16
16,9,14,10,12,1,14,10,0
7,0,15,8,0,3,7,11,33
6,8,1,14,6,10,1,14,48
6,15,15,7,15,1,5,2,12
10,6,2,16,2,0,0,3,28
10,4,4,16,1,10,8,6,24
11,2,8,13,4,3,3,10,22
12,11,4,7,0,11,13,0,32
5,6,6,8,13,6,3,10,2
3,7,12,10,11,13,0,11,49
7,10,15,0,8,1,16,2,22
6,2,7,9,1,3,2,14,18
16,0,11,2,3,5,6,15,4
0,10,9,14,15,8,6,5,34
2,9,15,6,6,15,9,12,31
5,10,7,1,15,9,1,10,18
6,10,16,9,4,16,5,1,42
12,8,0,0,7,2,2,4,6
16,1,2,3,16,9,12,3,40
12,8,15,8,4,16,13,15,34
3,14,0,1,8,15,7,11,28
16,13,3,4,1,3,7,6,1
12,1,6,13,11,1,13,0,24
7,9,10,5,3,16,11,2,42
6,1,9,3,2,0,15,9,49
0,8,13,7,10,15,2,3,13
11,1,6,5,2,5,2,4,13
0,13,15,7,5,4,8,10,47
12,14,9,0,2,5,8,9,28
6,14,13,7,9,10,5,11,14
15,15,4,11,11,15,5,3,43
7,5,0,16,4,15,8,12,27
16,8,14,6,12,16,5,16,45
5,15,6,1,2,9,4,6,22
11,0,4,11,1,8,13,7,20
5,4,15,5,3,1,12,415,28
