70,13,50
934,442,321,7,104,154,546,939,145,961,593,164,778
8,12,8,10,4,3,2,10,8,8,0,13,10,34
5,0,0,7,9,7,8,8,9,1,9,3,8,16
5,11,14,4,0,8,0,12,0,5,7,12,11,21
11,9,1,8,9,13,7,6,5,14,14,8,1,9
13,5,8,13,1,8,12,11,9,3,7,12,3,30
14,9,10,11,11,14,12,7,7,4,8,9,4,7
1,1,12,12,10,1,7,1,0,6,6,8,9,44
9,1,13,13,11,11,12,8,5,3,0,7,0,23
12,0,3,5,12,14,14,14,4,1,5,1,1,15
6,7,0,13,0,13,2,1,5,1,12,3,1,9
9,14,3,4,12,6,10,12,11,2,0,14,6,49
1,6,9,3,7,14,6,11,13,3,9,9,3,46
1,14,6,4,11,1,6,1,2,6,1,12,7,1
2,14,11,3,13,1,8,10,0,13,10,9,6,25
14,9,14,10,9,8,0,4,11,10,14,5,3,41
8,12,14,10,8,13,1,14,12,9,0,7,11,26
14,12,9,5,5,8,9,2,11,0,0,5,8,3
14,5,7,5,2,6,5,2,2,1,6,13,9,24
6,8,11,6,9,4,6,6,14,7,0,2,4,39
5,5,14,11,1,1,5,10,4,9,0,9,2,16
12,12,2,14,5,4,7,5,13,14,4,2,4,30
12,11,0,1,2,4,12,1,13,0,2,2,1,28
6,8,9,10,13,7,12,5,2,1,8,13,3,42
3,0,13,12,9,11,4,5,1,0,5,13,11,45
10,1,8,10,6,13,9,11,7,7,0,13,9,31
9,13,6,8,9,13,2,0,1,8,10,4,14,5
13,14,14,0,3,3,1,12,5,6,10,9,8,17
12,10,8,11,1,5,0,9,8,12,8,5,0,11
6,8,14,8,5,10,0,8,5,2,4,5,5,48
0,10,8,11,5,12,5,3,1,12,5,8,14,33
7,0,12,11,0,7,10,13,8,8,4,9,6,49
4,9,12,11,7,4,2,2,13,14,1,4,2,18
0,0,3,11,4,13,5,5,10,9,7,14,6,39
8,2,12,11,2,8,12,0,4,7,5,9,8,29
0,10,3,1,9,13,12,5,1,9,10,2,11,4
8,6,8,11,11,11,11,2,4,8,1,1,8,46
2,3,13,12,9,1,7,13,9,3,13,1,13,34
12,13,4,3,13,5,6,6,4,14,10,6,9,14
8,11,8,13,14,7,11,6,9,0,14,4,0,43
6,0,9,5,2,10,2,12,14,4,14,3,5,38
8,10,12,0,14,7,1,9,3,1,1,3,7,49
7,11,4,7,4,3,8,9,9,5,11,5,4,26
7,8,14,3,5,13,10,14,1,7,2,4,3,37
9,14,3,8,4,13,5,2,3,4,3,11,12,33
12,12,14,8,5,3,7,1,4,7,2,10,0,35
1,7,4,13,6,4,2,9,4,4,0,3,1,45
4,14,7,13,4,11,4,7,6,6,8,10,14,36
6,5,9,8,10,11,1,9,12,8,13,5,6,36
9,14,5,14,0,10,10,4,12,6,8,6,4,34
3,6,13,12,3,6,3,10,5,2,8,6,8,29
7,0,4,13,12,11,9,12,2,4,13,11,0,18
1,6,2,10,4,2,6,3,13,5,1,8,0,28
8,11,10,11,14,3,6,12,7,7,6,2,5,8
6,2,1,9,11,2,12,7,6,11,3,7,13,25
8,9,5,2,14,8,0,11,6,0,1,8,9,13
7,7,9,7,4,10,1,11,11,4,4,5,1,41
7,13,1,11,11,10,13,13,0,1,3,6,10,46
1,11,6,4,9,10,2,3,7,12,1,12,0,15
8,11,1,13,3,10,9,10,14,2,12,10,2,9
6,12,3,12,10,1,13,8,9,3,5,13,2,1
1,0,6,8,10,11,10,13,14,14,2,13,10,25
14,2,6,2,4,14,13,11,5,11,2,10,13,26
12,5,6,12,14,9,8,2,9,9,2,12,3,8
5,5,1,9,4,5,8,12,3,10,7,12,10,16
8,0,0,10,5,4,11,14,1,1,11,14,4,2
7,1,0,7,14,10,0,8,8,1,10,4,7,7
10,4,2,2,9,5,0,9,13,14,5,12,7,34
8,13,0,5,11,3,10,0,7,7,9,4,13,39
6,0,9,3,5,4,14,11,11,2,1,5,2,10
11,3,4,14,13,0,1,5,12,3,1,12,3,33
