55,7,50
873,900,300,178,978,753,532
15,8,0,15,4,2,7,0
11,10,4,13,11,18,1,1
0,13,0,0,16,17,12,42
16,17,9,11,7,11,2,13
0,4,11,1,12,7,17,27
18,7,13,2,17,9,18,10
6,13,10,12,14,15,14,18
1,3,13,15,18,0,12,7
8,0,2,16,11,11,4,33
6,13,14,6,8,8,4,0
16,3,10,9,14,16,6,46
9,6,14,10,4,0,2,19
4,1,10,2,5,1,1,18
9,6,18,16,13,1,4,30
16,3,9,13,10,10,13,22
9,7,2,18,9,13,11,14
14,0,7,2,11,12,1,50
4,5,6,11,17,4,11,48
10,10,5,17,3,18,2,9
11,15,8,0,3,2,1,25
15,2,9,4,18,12,3,10
6,4,11,1,3,0,18,18
2,11,3,6,4,11,9,36
2,1,13,3,5,16,0,0
10,4,3,15,0,8,10,24
17,3,17,5,1,8,18,50
1,5,8,9,16,6,6,21
13,5,10,15,13,16,13,4
9,2,15,14,13,1,18,8
6,11,17,17,0,11,14,39
3,0,9,13,2,9,18,3
2,17,12,1,14,6,7,18
15,10,11,4,0,14,17,19
13,14,12,14,8,12,0,26
11,4,5,8,9,1,13,36
18,1,15,3,14,6,16,41
10,11,13,3,16,7,7,6
5,14,15,6,2,2,10,17
15,16,16,13,2,9,4,11
2,4,13,13,4,7,4,11
9,10,4,5,1,10,8,10
10,13,18,1,7,2,4,35
3,6,13,11,10,5,17,43
7,11,2,7,2,17,11,9
7,6,16,5,7,5,11,11
6,11,15,16,2,10,9,18
14,1,11,13,7,4,10,5
16,5,14,4,4,4,13,8
13,11,14,5,1,5,8,33
9,9,10,7,9,5,4,47
0,14,8,16,2,6,17,19
0,2,18,2,8,15,10,20
6,1,4,16,11,13,0,15
18,11,4,6,18,0,9,42
16,2,18,2,5,12,1219,45
