35,9,50
2,703,782,431,76,7,171,914,424
24,20,7,24,24,14,21,6,21,0
25,17,12,26,24,13,19,17,4,2
0,4,12,21,26,12,21,7,22,5
22,19,17,22,5,14,15,11,18,28
28,11,5,14,8,25,18,15,3,32
23,9,22,7,17,0,15,7,20,37
26,17,18,8,13,4,5,16,7,42
26,6,8,3,10,2,6,14,1,1
23,0,13,28,13,19,24,22,15,26
17,25,20,20,17,14,9,25,21,10
10,0,22,17,6,20,20,15,20,32
18,20,17,9,20,20,21,0,7,16
12,0,26,23,3,23,4,22,0,20
16,27,9,4,9,7,12,23,23,2
5,27,12,23,13,14,15,19,23,26
18,14,28,4,16,12,3,13,2,7
9,23,0,18,17,7,0,5,18,35
1,5,5,24,6,19,8,5,20,37
15,4,8,11,27,6,5,13,24,49
23,12,14,5,2,13,20,5,27,3
17,19,8,7,5,18,2,25,2,15
14,17,4,11,2,10,27,11,27,19
9,11,10,12,10,10,8,7,12,12
24,3,2,20,22,7,1,23,26,20
0,13,15,15,23,27,13,20,28,2
11,21,20,28,10,24,5,14,20,5
9,16,21,17,0,21,19,24,7,4
28,15,3,10,9,13,16,17,9,37
28,21,25,7,8,10,27,21,2,5
28,13,6,23,18,3,9,10,8,15
18,22,7,7,21,9,22,6,25,35
10,23,22,5,4,16,10,2,19,17
8,4,8,9,25,2,18,7,4,8
27,28,1,21,5,22,1,27,9,33
28,15,16,16,17,8,20,3,6,37
