30,10,50
891,638,850,298,279,485,427,353,954,338
5,31,31,6,8,21,32,32,2,5,18
9,19,19,4,23,4,31,20,5,24,6
31,5,32,27,28,28,21,10,26,29,34
1,17,11,10,28,9,30,32,24,32,44
9,4,16,29,12,30,27,15,10,0,16
25,10,31,10,16,10,18,23,18,22,6
19,15,14,0,2,5,9,14,19,23,25
9,9,3,13,24,10,17,32,11,20,42
26,12,26,18,11,33,14,32,27,0,36
27,26,17,21,2,15,29,16,10,25,31
6,6,23,25,15,14,1,16,7,6,35
2,24,5,18,31,20,30,5,32,24,20
29,13,33,6,29,17,12,5,30,7,16
19,15,26,23,31,30,27,0,10,15,40
4,7,0,28,15,32,3,24,26,13,25
31,4,26,32,29,22,31,24,33,12,38
6,12,29,19,3,14,17,24,21,5,18
1,2,20,17,11,27,9,13,32,4,45
0,31,28,6,19,5,4,32,28,17,24
27,3,3,29,28,2,19,28,5,28,46
28,20,5,14,17,27,26,10,27,30,16
12,27,22,26,0,23,21,21,1,18,33
13,18,27,15,12,22,22,13,22,15,44
26,21,23,33,6,15,18,1,25,7,16
2,30,7,10,21,10,1,16,25,26,15
21,29,21,32,28,3,9,20,25,4,27
33,31,3,17,33,19,22,14,2,3,37
4,22,4,19,12,26,21,29,26,6,47
9,6,32,14,28,27,23,23,26,16,12
2,1,13,4,24,24,29,25,4,305,45
