100,7,50
479,536,941,26,666,820,611
8,5,0,0,1,4,10,36
4,1,10,8,0,6,2,7
6,0,3,0,2,7,3,43
9,5,5,10,7,7,7,23
0,2,10,0,0,5,8,9
8,7,0,8,4,2,6,28
2,10,7,9,9,9,10,35
6,2,8,1,4,4,2,32
0,3,10,5,2,1,5,45
2,5,0,6,8,6,1,37
8,8,9,2,5,10,5,16
0,2,7,8,5,10,2,20
0,7,7,3,10,5,9,39
8,2,3,8,3,8,4,8
10,10,10,5,7,6,8,27
3,8,1,2,9,0,2,41
5,4,9,5,2,4,2,19
7,0,1,1,10,3,9,3
7,6,2,9,9,7,3,34
9,0,9,0,2,7,2,30
5,10,9,0,9,9,10,45
3,8,7,4,10,7,6,9
7,9,5,3,10,0,7,40
8,7,1,6,5,10,2,6
7,7,4,10,10,8,5,10
10,10,9,2,5,5,1,50
3,3,6,4,5,10,2,26
6,1,4,4,8,2,10,48
8,5,2,10,2,5,3,13
0,0,5,0,9,10,0,28
5,2,0,9,5,8,2,34
7,5,10,6,3,2,2,8
1,1,9,1,2,8,10,37
3,9,1,9,5,2,6,31
4,9,4,2,8,3,5,35
10,9,8,9,0,8,3,30
8,2,6,1,9,0,6,42
2,4,2,9,1,8,0,25
4,10,10,1,4,2,1,35
10,8,10,2,5,8,9,34
4,7,9,8,7,6,0,50
8,0,2,10,9,4,1,13
0,10,10,9,6,9,8,18
4,5,9,0,10,8,9,24
1,8,5,10,10,4,6,11
6,10,2,3,0,6,2,25
6,3,3,4,6,3,2,4
4,1,5,6,2,10,3,35
9,7,7,3,5,10,7,14
7,1,2,7,0,8,5,26
9,8,8,8,5,2,5,44
9,6,9,1,5,2,1,36
7,0,0,6,7,10,1,47
2,1,0,2,9,2,10,12
3,3,1,6,1,4,1,44
8,0,6,7,8,6,3,0
0,7,2,5,3,2,0,34
1,3,4,7,4,4,6,37
10,0,10,2,5,6,0,43
3,0,7,7,5,9,9,11
2,6,6,5,1,9,1,31
8,9,10,2,0,1,10,35
5,2,6,2,7,1,5,14
9,4,10,0,0,7,8,32
5,1,5,6,1,10,0,25
5,4,8,4,6,2,9,0
0,6,1,7,1,4,9,35
8,6,3,10,8,6,9,7
5,5,1,9,1,4,1,11
5,5,4,3,6,0,5,31
4,10,8,1,7,0,1,41
5,2,5,3,4,2,5,43
8,6,4,3,5,6,10,40
6,4,8,5,2,10,4,8
0,3,5,7,2,9,6,50
6,2,9,2,6,9,4,46
0,1,1,2,1,6,4,20
1,0,9,9,1,6,4,46
0,10,9,9,7,10,6,10
6,5,9,9,9,5,6,9
2,4,0,2,6,6,7,18
10,1,3,1,6,8,7,15
8,3,5,6,1,5,3,31
4,5,5,0,3,9,5,33
10,7,6,5,10,10,4,32
7,0,8,0,6,6,9,17
7,10,10,2,10,2,9,24
9,6,10,6,7,3,7,22
4,4,2,9,10,3,5,40
5,9,8,1,5,4,7,38
2,1,3,9,0,6,9,10
7,6,1,7,3,10,4,39
7,3,0,3,9,5,2,29
0,3,5,2,5,5,7,18
2,6,8,7,1,6,2,18
0,2,6,10,10,9,10,4
8,8,1,7,8,5,2,43
7,10,0,7,2,9,0,32
2,9,5,8,3,5,3,31
1,10,9,4,1,4,516,22
