50,7,50
926,93,84,758,40,717,760
14,9,19,12,12,5,12,45
20,13,11,14,4,11,20,19
11,17,6,14,13,0,7,27
11,3,7,2,4,17,13,42
12,8,18,5,0,16,1,28
7,19,5,14,1,9,19,16
2,7,17,12,2,2,7,50
20,20,6,8,14,1,8,8
9,18,16,9,1,2,11,21
2,14,8,9,10,1,5,17
17,19,0,10,0,16,8,18
9,8,11,16,10,0,13,49
16,14,13,19,17,19,20,30
4,0,7,1,19,14,1,26
14,12,10,10,12,4,15,20
6,2,13,1,7,12,10,35
4,2,9,3,4,4,12,20
14,11,3,14,12,5,15,7
1,1,15,14,6,8,18,47
6,3,9,20,10,14,19,46
4,12,6,15,13,8,14,39
1,15,1,8,15,20,19,6
15,9,17,4,10,6,3,50
9,6,10,17,1,1,8,18
14,6,3,14,9,4,17,14
12,12,2,19,0,1,15,25
7,19,12,17,11,17,4,11
11,14,13,20,2,19,5,46
18,9,2,14,4,14,6,6
7,10,8,13,20,9,19,22
4,9,9,10,12,19,12,20
3,5,8,20,14,18,20,28
17,20,17,20,2,3,1,10
7,16,1,6,16,13,12,41
8,20,12,7,17,10,6,47
13,17,8,15,7,18,17,49
1,4,15,17,8,9,15,23
11,20,5,2,16,3,2,27
16,9,9,3,1,2,5,46
14,10,2,2,6,4,3,21
17,2,18,6,6,3,7,28
4,11,4,8,6,8,6,13
7,19,11,8,5,8,11,1
11,3,18,14,8,9,5,16
1,3,0,15,5,20,2,39
2,0,6,1,7,0,18,10
2,12,0,3,8,14,8,8
9,14,18,5,13,18,19,13
11,9,19,4,17,0,4,25
15,0,3,8,13,19,15,15
