65,11,50
121,116,68,477,436,951,829,137,449,68,978
5,5,6,15,0,11,5,11,11,6,0,6
13,15,7,9,4,0,3,1,1,1,2,15
5,7,4,1,11,8,5,4,5,2,12,23
12,12,3,10,2,13,8,7,11,12,3,12
11,7,9,1,1,8,0,13,4,5,4,19
13,7,10,12,6,13,4,9,1,2,4,1
12,12,4,3,3,7,4,2,6,1,5,41
13,7,7,3,10,0,14,5,14,8,10,11
14,0,6,1,7,4,1,0,0,13,12,5
15,8,4,12,14,6,0,11,15,6,13,0
14,0,8,7,6,3,11,10,7,2,12,26
7,9,2,5,6,7,10,1,6,7,9,50
10,15,2,6,14,12,11,8,9,13,11,46
14,0,6,1,9,10,13,0,8,11,15,21
7,1,4,3,0,12,12,4,3,2,3,40
3,3,8,7,1,15,15,4,13,7,3,9
10,2,0,7,2,1,0,13,10,5,3,15
6,15,5,2,0,8,11,13,5,2,14,48
0,15,11,14,12,1,10,7,4,1,14,15
13,3,12,1,7,10,15,2,15,8,12,21
9,9,1,10,12,1,3,7,14,3,9,48
2,4,3,6,14,15,15,11,2,9,12,35
6,8,0,0,4,0,8,10,6,14,15,50
0,8,0,8,1,5,15,4,7,9,5,24
1,4,10,8,8,12,9,12,0,7,14,18
11,13,2,3,0,13,11,15,10,0,13,5
3,11,6,0,3,9,9,3,4,8,9,35
8,2,8,5,12,15,0,1,14,9,2,47
14,0,14,7,1,15,2,4,12,15,6,25
15,10,7,1,15,3,2,2,8,4,4,25
3,8,0,4,5,10,0,10,8,13,15,17
14,14,7,14,2,7,7,15,2,6,7,47
10,13,14,14,2,10,4,4,12,10,4,28
6,10,4,7,7,14,8,9,7,5,3,15
15,13,0,3,4,3,1,6,14,14,5,33
14,13,15,11,15,13,5,6,11,15,6,12
1,10,15,4,6,13,0,5,11,8,10,4
13,11,12,12,2,14,15,13,2,3,14,14
4,9,10,5,12,3,13,14,1,9,13,16
3,12,4,2,12,15,13,12,6,5,1,6
14,6,4,0,8,6,9,14,4,7,13,37
15,13,2,7,12,2,10,4,4,12,8,8
12,12,1,1,7,9,8,8,11,12,11,36
8,12,8,10,6,13,4,9,14,5,13,18
12,15,14,9,3,4,3,4,2,6,14,17
6,14,9,14,0,9,13,4,8,15,3,44
2,5,8,13,0,3,6,12,8,7,1,0
8,11,15,10,7,5,12,3,13,14,12,2
6,6,2,6,2,6,1,0,1,5,1,13
14,15,5,9,9,2,10,6,9,11,2,33
2,1,2,0,3,0,9,1,3,9,2,25
14,8,11,10,10,7,7,2,15,1,1,8
6,8,2,14,0,11,5,8,11,2,9,48
1,12,7,15,1,12,4,15,2,15,9,19
5,1,2,3,11,1,3,14,7,2,1,30
4,3,0,15,10,1,9,12,13,10,15,47
7,6,2,8,8,2,3,3,11,13,9,34
10,7,3,6,4,6,15,8,14,10,11,5
8,4,10,10,2,3,9,9,14,15,2,36
7,9,1,2,3,2,5,9,5,11,9,42
6,13,4,11,5,10,13,8,12,4,3,10
5,13,13,7,13,14,13,7,8,12,10,41
5,8,14,14,3,5,13,11,4,15,7,40
1,11,0,10,14,9,14,15,0,1,2,21
12,13,11,14,1,3,7,15,9,7,12,0
