25,8,50
15,826,405,89,266,571,665,171
6,0,28,25,35,21,29,37,11
11,7,23,6,28,5,13,37,25
8,2,15,19,18,23,10,36,1
40,25,25,2,32,26,19,31,49
10,30,32,2,27,40,25,17,40
22,40,21,10,40,16,11,15,6
32,26,39,5,2,11,2,17,3
14,0,16,29,6,23,9,7,28
0,29,4,26,25,4,10,20,16
1,0,38,22,5,15,29,27,32
2,23,19,14,12,4,17,2,26
9,33,17,17,2,16,16,26,35
10,7,34,0,5,29,32,13,23
28,4,2,9,11,11,31,3,5
28,22,11,28,24,32,19,15,24
13,19,33,17,9,25,34,30,31
40,31,12,13,8,12,27,36,8
33,21,10,29,37,37,10,12,1
7,21,23,24,1,14,36,28,48
40,7,34,1,12,0,31,31,47
15,6,28,27,23,26,9,29,16
35,38,16,9,3,30,30,26,47
13,14,18,22,10,36,38,1,41
6,19,1,38,22,14,5,17,3
38,23,18,37,27,16,13,5,34
