50,13,50
339,959,780,516,124,782,815,643,620,726,964,513,676
2,19,18,7,1,0,20,11,10,14,4,9,12,49
2,9,12,7,3,9,4,11,10,15,19,15,15,46
17,20,11,20,12,4,8,12,8,2,18,15,19,45
1,19,8,10,16,4,10,7,16,18,11,15,17,9
12,4,7,8,7,5,14,16,10,4,4,10,1,18
15,16,5,11,1,3,19,1,2,15,3,7,14,37
0,16,4,17,7,6,19,19,4,13,13,16,12,21
6,13,8,7,1,0,18,15,20,6,14,20,1,4
4,8,3,18,3,11,8,10,16,13,13,13,6,32
7,7,0,9,18,3,15,10,20,6,19,6,7,18
5,8,11,15,20,0,19,8,1,19,11,6,5,28
10,1,17,5,9,1,20,15,13,15,3,16,6,4
19,3,19,16,12,10,3,2,4,7,12,13,0,37
16,14,7,1,13,0,3,10,6,12,8,20,14,13
10,6,2,15,1,2,14,17,14,9,8,2,4,43
11,9,10,8,9,3,19,5,0,13,8,5,0,38
5,6,14,4,15,8,0,5,5,19,18,6,10,11
15,13,16,10,12,17,18,12,0,2,17,0,15,9
17,4,3,13,4,7,7,4,11,5,18,3,19,33
14,16,10,5,7,6,17,19,14,11,18,15,0,30
8,9,14,1,8,2,0,19,1,15,3,18,17,43
13,10,1,7,2,3,18,12,8,19,12,8,19,44
18,5,10,20,8,10,16,12,14,0,4,20,5,41
11,20,16,9,10,10,2,18,3,20,18,0,10,0
15,10,7,20,0,11,13,7,1,18,13,2,15,39
7,4,12,3,6,2,11,5,15,17,5,10,2,50
20,12,2,4,4,0,19,12,9,17,11,8,0,27
10,17,15,7,11,3,8,4,5,4,17,18,7,10
6,19,6,9,11,14,4,4,7,19,15,18,16,41
12,18,8,18,16,16,1,20,12,1,18,20,8,0
5,8,1,19,20,3,4,6,11,12,17,11,7,19
19,16,14,13,14,5,6,11,1,16,3,5,8,17
15,5,2,18,6,14,9,13,1,6,10,11,18,18
10,0,6,12,18,18,0,2,6,12,5,7,6,31
11,5,6,13,1,12,15,4,20,9,13,12,1,8
12,10,2,1,17,2,13,11,4,13,20,9,19,7
8,14,3,11,10,9,17,14,12,2,18,13,5,4
16,2,0,13,7,19,6,18,8,1,9,10,6,16
6,1,5,9,8,11,16,1,5,20,11,19,16,25
8,4,3,7,10,16,15,6,3,9,19,11,16,27
20,7,19,7,17,6,7,15,5,6,0,2,5,5
10,5,12,4,10,11,4,9,10,5,8,20,11,50
5,2,20,17,1,15,18,4,14,0,12,15,7,24
15,2,16,12,14,16,12,3,12,9,11,0,12,46
5,13,17,17,6,11,5,12,15,5,13,6,6,42
6,19,1,2,19,8,14,13,15,9,2,14,17,0
5,11,13,18,18,12,15,4,17,2,7,18,11,13
20,13,17,19,9,17,19,6,19,9,15,6,10,26
3,10,20,16,16,18,14,7,20,17,11,4,4,8
12,16,7,19,1,15,10,15,12,9,17,20,1918,4
