30,14,50
382,210,590,364,844,143,144,193,558,154,786,367,281,619
11,2,8,1,1,13,4,5,14,8,9,25,9,21,41
23,29,32,0,27,1,9,28,11,33,4,5,11,21,17
27,10,9,22,6,17,13,4,17,15,12,14,32,31,15
18,30,9,4,5,11,13,18,1,8,8,8,32,1,25
17,27,21,33,2,12,22,14,24,13,27,25,17,6,7
4,15,14,17,12,7,29,10,28,14,3,17,10,18,12
26,3,32,1,2,8,8,33,13,31,24,11,32,31,6
23,16,1,11,31,18,24,11,11,5,18,15,6,28,4
20,12,7,11,0,9,6,21,18,24,18,28,2,18,23
5,15,18,0,23,23,11,25,9,28,30,33,14,2,45
10,22,10,29,0,11,14,1,7,16,32,20,12,14,9
11,11,15,12,20,21,1,32,8,30,31,26,11,25,15
25,10,5,17,28,21,30,28,16,30,5,15,12,10,15
21,21,18,23,28,1,24,6,11,33,5,10,25,31,10
20,14,27,25,28,23,28,8,33,18,2,21,20,1,33
21,24,30,1,8,11,4,26,18,12,21,31,20,0,40
0,18,10,22,24,1,28,3,2,0,20,28,30,9,47
14,17,24,17,23,10,1,10,1,29,19,10,18,29,46
4,28,1,12,9,28,22,29,11,33,22,22,22,3,13
29,11,16,22,2,30,11,9,6,3,23,30,23,32,0
26,27,9,31,4,13,22,30,0,29,16,29,0,33,48
15,10,14,11,9,11,20,13,30,2,26,16,30,17,16
18,26,7,28,2,5,30,32,12,2,6,26,23,29,7
33,20,23,17,23,1,27,12,2,13,1,5,18,17,4
16,23,20,21,20,0,31,7,14,24,2,7,31,16,23
29,30,12,20,20,32,15,21,32,3,19,16,16,1,40
11,7,13,15,10,26,13,2,19,9,18,26,16,13,45
12,31,3,25,23,17,9,17,32,18,20,7,12,4,46
6,5,25,3,21,9,10,10,13,17,5,11,24,17,18
1,30,29,13,27,32,4,10,19,13,5,25,17,11,3
