30,13,50
472,856,284,321,335,575,249,316,950,312,224,198,402
7,21,16,3,4,12,11,28,3,15,1,2,1,32
0,26,31,4,5,19,26,10,17,10,0,21,29,5
6,10,12,10,32,24,11,23,16,3,11,18,2,11
9,8,7,19,8,29,22,9,27,23,3,17,11,47
21,24,33,17,15,14,33,5,27,23,14,24,11,10
7,21,6,33,21,32,32,25,29,7,30,29,7,41
2,4,6,3,32,9,30,26,7,19,33,24,11,48
33,13,25,25,32,17,0,33,26,12,17,3,26,26
30,11,22,30,12,27,27,10,11,15,29,22,8,30
12,6,7,17,27,2,33,8,24,28,32,15,13,27
5,27,0,21,16,5,5,24,13,9,9,22,23,30
6,5,8,8,9,15,23,2,31,28,10,31,12,37
15,18,22,22,13,6,17,18,10,28,16,5,24,38
4,13,20,12,7,31,30,7,14,12,18,29,22,32
6,4,19,14,5,3,28,3,26,15,22,25,4,32
25,31,15,20,26,22,20,12,11,10,12,7,10,19
0,31,2,10,9,26,15,17,4,33,30,32,17,28
5,16,33,0,1,14,10,11,10,22,6,22,31,13
16,31,6,28,1,21,1,18,15,5,19,29,31,37
12,28,31,33,15,33,2,21,25,32,10,21,14,26
30,29,30,25,19,27,2,31,24,32,32,31,9,9
26,5,28,21,19,8,9,16,9,2,13,20,0,50
13,21,6,2,2,18,31,13,5,6,1,15,33,26
24,13,28,27,30,13,8,33,18,24,20,11,29,11
10,20,32,28,6,19,14,15,14,10,32,21,7,37
21,0,28,30,26,3,12,0,21,21,33,28,13,10
12,1,26,9,7,27,11,15,3,8,25,22,33,30
7,13,25,27,17,19,29,19,18,13,3,11,4,6
27,12,25,11,25,9,8,0,3,28,3,31,22,8
16,15,4,9,25,31,3,10,24,30,33,0,27,13
