70,14,50
772,227,128,953,436,863,7,907,234,876,179,307,213,732
0,3,4,1,14,14,11,0,13,8,9,8,12,7,19
12,6,7,2,8,11,9,10,9,12,8,2,6,12,43
10,7,9,13,4,10,4,14,8,3,6,10,1,2,15
11,14,10,0,8,7,0,2,13,1,5,4,1,9,20
3,2,0,0,3,9,10,7,8,10,6,14,11,0,27
10,8,11,14,2,9,13,5,12,2,14,4,13,6,31
6,7,6,6,1,6,4,12,8,3,0,13,8,9,40
2,14,1,9,14,8,2,13,9,14,9,7,11,11,50
12,8,3,2,7,8,11,2,13,3,1,4,9,7,14
2,11,0,8,7,14,10,4,13,10,14,8,4,6,7
0,5,1,12,11,14,8,0,1,8,13,8,3,7,49
10,8,3,11,3,14,9,4,4,1,7,11,13,12,38
6,2,5,1,6,12,9,5,1,1,0,5,2,10,10
1,2,13,10,11,14,3,6,14,2,3,12,14,2,41
5,12,4,5,9,11,0,6,7,13,5,11,14,0,25
13,7,10,11,6,2,7,3,10,2,12,8,5,14,45
5,10,2,7,12,3,9,9,13,2,5,5,11,7,28
10,10,13,0,4,13,10,0,2,13,0,5,2,9,30
11,0,7,6,5,13,13,12,2,8,12,13,4,7,1
9,8,8,2,10,6,5,4,1,10,13,8,0,8,36
14,1,6,9,3,8,11,9,14,13,12,9,5,2,11
7,11,3,11,8,3,0,1,1,11,14,9,8,10,46
13,9,14,9,12,9,3,7,13,10,8,7,5,7,1
6,13,12,1,2,0,11,13,12,10,11,6,10,2,38
13,0,11,12,12,11,0,7,13,12,9,6,3,5,46
8,11,4,5,14,2,0,7,10,5,12,0,6,2,47
10,14,13,4,10,8,8,6,9,14,10,7,11,11,34
3,2,2,8,8,13,2,11,3,11,3,10,3,11,13
2,11,0,8,7,11,1,7,8,9,4,13,8,1,25
9,11,3,9,6,11,0,10,9,5,5,14,6,11,45
8,14,6,7,3,7,14,12,13,5,0,8,8,6,35
7,12,10,11,0,6,3,4,7,9,14,12,14,0,26
13,2,13,6,6,5,2,3,13,14,12,9,0,0,49
2,4,1,2,14,0,7,2,3,10,3,10,10,13,5
13,13,1,2,7,9,5,8,5,8,10,2,11,11,41
12,10,6,8,1,12,9,3,5,2,2,6,2,2,25
0,2,1,4,4,9,2,14,4,14,0,11,14,11,17
1,4,5,14,8,2,14,10,8,4,4,9,8,2,41
0,13,9,6,6,0,8,0,6,0,0,1,0,5,45
5,2,3,10,11,13,3,14,6,8,3,6,2,14,2
2,11,5,6,12,0,10,10,10,7,2,0,3,2,21
7,12,5,0,6,7,10,13,1,13,14,10,11,13,0
13,10,9,3,2,0,9,6,11,0,12,11,11,9,37
14,7,6,7,13,0,14,5,4,3,8,8,6,4,26
14,6,7,7,14,6,4,4,13,5,11,8,4,9,45
7,3,12,3,7,11,4,8,6,4,1,8,3,14,39
0,11,7,5,14,5,2,0,10,13,11,14,13,10,47
13,1,9,6,1,1,4,2,5,4,13,0,12,0,16
12,4,6,10,8,8,13,2,9,10,11,10,10,5,27
5,0,4,3,12,11,9,6,8,4,14,0,10,5,21
12,14,7,14,2,5,0,12,5,13,2,10,3,10,6
10,2,4,11,12,11,13,8,5,0,7,11,11,3,18
2,3,6,11,4,5,1,10,4,0,3,10,11,2,5
6,7,11,6,8,7,9,0,7,12,6,0,3,11,39
2,1,4,11,6,2,1,5,6,9,4,8,9,13,9
13,13,10,14,3,9,3,5,9,5,9,3,1,11,9
2,10,5,13,5,7,11,11,14,8,4,4,7,12,23
5,7,0,0,6,2,4,2,8,10,10,8,11,7,20
2,5,4,7,12,1,5,10,13,14,14,10,5,6,49
4,9,4,4,5,9,2,6,3,0,7,5,4,11,7
12,3,14,5,1,1,7,2,7,8,9,9,3,1,23
14,2,6,6,3,12,2,9,0,0,12,7,10,11,31
4,11,1,1,1,13,2,5,12,9,14,4,4,1,33
8,3,14,2,8,7,1,0,4,3,6,12,11,13,30
14,5,9,5,4,3,2,9,8,1,1,14,3,12,11
7,9,12,9,7,10,10,0,6,1,13,9,4,14,16
7,6,1,2,0,10,5,13,14,4,6,13,3,4,48
4,4,11,0,3,2,14,5,14,2,4,11,7,8,48
12,6,7,12,12,10,4,7,12,13,6,13,10,2,46
13,0,10,7,14,1,0,12,4,1,2,0,0,12,27
