60,13,50
419,172,559,913,637,577,625,602,73,753,825,161,539
10,14,11,12,1,12,16,16,0,12,3,0,11,9
14,8,5,7,1,4,6,16,0,2,6,13,9,48
11,16,13,2,14,10,8,2,13,2,11,5,4,43
10,12,13,8,2,7,16,4,7,4,8,14,10,12
9,15,12,10,15,14,0,8,0,5,4,7,15,50
15,2,5,2,8,12,12,9,11,8,7,3,16,14
1,10,1,6,1,11,1,11,4,12,14,9,10,16
16,2,3,3,14,6,14,8,12,12,3,5,1,31
13,15,5,11,16,11,13,10,15,13,8,7,16,43
7,2,12,8,7,16,0,12,1,6,1,14,2,30
10,13,4,12,14,15,11,12,15,13,0,4,12,0
7,2,15,6,0,11,7,8,11,12,16,13,8,10
1,9,12,1,2,10,1,9,10,11,14,9,8,4
5,14,13,1,15,11,9,8,14,7,9,13,13,15
3,1,12,10,6,2,9,6,15,4,8,6,10,27
11,2,4,12,14,12,1,4,4,15,13,7,12,29
15,0,14,6,12,12,11,6,14,0,8,12,0,2
14,7,10,2,8,14,12,12,14,9,12,8,3,41
6,15,16,13,4,7,15,7,8,16,11,11,16,25
12,2,9,7,13,14,3,7,11,12,15,16,10,3
10,14,4,9,0,8,10,5,14,13,3,10,13,24
12,4,6,8,5,12,4,9,4,2,15,16,12,31
7,14,15,2,11,9,2,16,13,6,8,9,3,49
8,10,9,10,2,8,14,15,0,12,8,10,16,48
2,13,10,2,2,2,11,13,9,2,0,0,4,15
12,15,5,3,0,8,14,14,9,13,0,4,8,19
10,12,15,1,12,14,14,13,4,9,3,2,1,41
1,6,15,16,11,10,12,1,10,12,6,9,8,31
15,15,9,6,11,4,8,0,6,8,2,15,4,30
1,7,5,3,3,8,2,15,11,5,3,4,2,3
12,1,10,10,7,3,7,15,15,4,4,12,8,50
0,14,12,8,4,15,15,15,3,12,12,7,11,2
1,4,16,15,4,11,0,9,9,0,10,7,11,14
3,14,0,4,3,9,2,15,5,14,12,14,7,1
14,6,16,11,0,12,1,0,8,11,6,1,9,40
7,1,0,13,16,10,1,3,16,2,13,13,12,46
12,14,14,15,13,7,11,4,3,14,9,12,11,22
8,1,11,1,15,13,4,10,9,6,0,13,16,23
0,12,6,12,3,3,8,5,8,7,4,5,10,19
14,11,1,9,3,4,9,4,8,16,12,2,13,11
15,16,4,16,15,6,12,14,15,11,13,14,0,2
6,2,13,14,1,16,14,0,11,14,5,12,3,29
9,10,5,14,6,7,16,5,4,14,11,16,16,5
14,12,12,7,0,16,8,7,8,0,10,6,0,9
13,10,11,7,7,0,8,12,12,10,11,6,16,19
15,7,0,9,14,14,1,6,9,6,12,7,11,4
13,9,9,0,11,4,1,4,15,1,9,2,1,9
13,0,9,3,5,3,16,16,6,12,3,2,0,38
9,8,6,14,14,10,12,11,1,4,9,2,7,25
15,14,11,4,14,12,14,5,3,8,6,7,11,29
5,2,14,6,4,0,15,14,11,5,10,11,14,34
7,2,6,3,7,15,3,11,15,0,13,9,11,15
0,4,9,5,1,6,10,8,5,2,2,15,9,33
14,4,2,16,14,5,10,6,11,0,13,7,1,30
0,2,8,7,3,1,11,9,8,2,16,10,6,34
7,13,10,13,7,7,2,16,4,2,5,8,1,39
12,4,8,11,3,15,5,4,16,9,10,1,8,22
9,15,2,8,12,0,0,6,11,10,4,12,9,8
3,7,4,1,4,13,15,2,16,0,1,2,3,28
1,0,7,2,1,15,3,10,8,1,4,14,428,39
