85,9,50
367,939,133,51,594,371,919,522,948
1,0,2,0,3,7,9,10,9,48
6,5,6,4,11,8,5,6,4,30
2,11,5,2,0,2,8,6,9,16
9,6,6,8,8,0,9,0,3,42
1,10,5,3,8,5,2,7,6,22
0,5,1,2,5,2,4,9,2,44
9,9,3,4,10,9,8,5,3,30
0,3,4,0,11,5,8,2,9,40
6,6,1,10,11,0,0,4,5,12
3,8,10,1,1,7,8,11,9,30
0,5,6,9,8,0,0,11,1,39
0,10,5,0,3,5,1,11,8,22
10,0,2,7,9,10,3,10,1,32
6,1,4,8,6,2,8,0,0,17
11,9,7,3,5,10,2,2,10,0
1,7,4,4,0,9,9,6,9,23
8,6,4,4,8,6,3,5,5,6
3,10,7,6,5,4,8,2,5,40
10,0,1,9,10,11,1,11,11,29
2,2,5,11,11,3,3,10,11,21
10,4,0,6,4,0,4,6,10,45
9,7,10,6,2,9,0,10,9,23
5,3,3,3,8,9,2,1,1,32
4,11,7,1,0,6,3,9,6,48
1,0,11,5,5,10,2,8,2,6
7,9,9,7,8,5,10,5,3,8
10,11,4,10,1,1,11,6,6,3
3,3,7,11,8,11,7,8,11,42
1,3,9,1,11,4,1,11,10,9
4,8,7,5,1,4,11,0,5,15
7,0,9,6,7,7,3,8,8,20
6,9,4,11,5,5,1,1,5,25
8,11,6,2,7,1,7,4,1,1
5,0,5,10,3,2,10,4,3,19
1,6,6,3,11,5,8,9,5,39
2,9,1,1,9,10,7,3,0,37
7,11,9,2,9,4,4,11,7,22
7,1,5,10,1,8,7,7,5,23
10,10,6,5,4,9,1,3,2,26
6,0,2,7,3,0,2,1,1,42
10,5,4,6,5,8,1,0,11,33
2,3,5,11,2,5,1,1,10,46
4,5,3,4,5,2,4,5,8,10
10,2,3,1,2,9,8,8,11,39
11,7,2,1,9,0,2,10,5,38
11,10,9,1,5,6,5,8,8,41
0,1,11,8,11,3,5,1,10,20
11,10,7,10,8,3,6,1,6,31
11,10,1,8,10,11,9,3,8,39
2,3,1,3,7,11,1,1,9,48
11,2,5,5,0,4,1,8,0,38
9,2,7,2,8,0,6,8,6,41
4,6,8,11,3,5,8,10,9,15
5,10,4,4,5,7,6,5,9,41
8,7,0,4,5,10,8,9,6,49
6,9,1,1,0,11,6,11,4,33
8,5,6,6,0,1,10,4,3,13
11,5,1,4,3,4,6,4,5,36
0,2,11,5,9,4,11,2,11,22
0,11,1,2,4,5,11,7,1,40
9,8,9,5,4,5,6,11,9,3
2,4,6,9,2,8,10,1,9,19
1,0,8,8,0,1,7,9,10,21
10,4,3,6,5,5,8,6,1,39
7,8,4,1,8,1,7,6,0,29
2,7,8,6,7,9,10,0,3,12
8,6,1,4,2,7,4,0,1,11
4,1,3,5,3,5,4,0,2,32
9,2,5,1,9,4,11,11,2,13
3,9,5,3,10,10,0,11,10,7
11,5,10,10,1,7,7,9,0,29
6,1,7,0,8,10,11,3,10,29
4,7,5,6,6,2,4,0,3,22
3,9,11,7,4,0,1,2,4,10
11,7,1,11,2,10,9,11,11,44
5,9,1,2,7,8,2,10,1,18
11,9,3,3,4,0,2,7,0,0
6,8,10,8,1,7,4,7,5,13
7,0,8,9,8,10,10,4,9,34
3,6,11,6,9,0,2,6,4,18
5,0,8,1,0,7,11,5,7,37
0,0,1,6,7,10,5,10,1,38
4,10,10,10,3,2,2,5,2,9
9,2,8,6,3,5,5,4,11,7
2,2,1,8,0,9,1,3,666,11
