30,7,50
103,677,841,67,782,421,258
22,9,25,3,24,13,22,15
9,11,30,7,2,4,11,3
33,16,3,15,5,5,9,10
18,4,4,15,10,23,24,27
23,16,10,0,5,29,10,30
16,8,30,18,2,15,25,42
5,2,3,5,9,0,24,4
32,5,10,23,16,22,13,39
0,7,9,19,31,3,3,24
19,0,0,10,15,3,8,43
15,2,17,10,15,10,33,12
23,31,26,3,14,15,9,39
17,4,24,11,10,23,21,5
4,23,28,30,24,14,13,28
30,8,5,1,22,13,10,30
31,26,26,2,22,28,5,27
32,14,16,12,10,17,14,7
15,33,2,15,6,25,1,50
14,25,32,27,18,29,8,7
17,32,6,15,1,29,6,7
32,17,11,5,29,27,7,21
32,28,32,29,21,16,32,39
5,21,32,15,14,14,27,22
22,13,14,5,4,7,23,13
19,8,27,25,19,28,18,14
29,10,3,15,23,2,12,6
20,22,15,14,33,17,5,9
8,7,25,25,9,15,27,5
25,8,9,13,26,4,33,34
32,32,24,12,16,11,24,14
