25,15,50
223,281,793,28,212,682,297,155,649,299,203,430,665,15,782
0,34,25,13,37,18,17,39,1,11,21,36,7,21,15,30
19,15,18,38,2,10,29,36,27,36,7,2,18,11,38,43
17,40,18,3,18,40,19,34,15,35,25,36,0,17,5,11
13,38,9,40,35,36,37,10,6,21,18,32,32,30,38,39
11,30,12,33,21,35,10,26,2,21,34,23,1,38,23,24
0,25,39,40,9,0,8,13,20,17,15,27,8,39,21,50
16,7,32,15,27,23,8,29,11,36,32,0,18,36,15,26
18,22,4,34,19,8,13,37,19,27,11,38,8,1,6,28
37,1,25,4,34,25,28,2,18,25,28,26,15,27,37,39
28,20,5,23,8,32,32,32,26,36,0,31,22,25,18,39
19,22,14,11,24,18,13,22,20,33,13,6,39,19,4,47
1,13,16,17,28,9,34,6,32,4,11,24,24,36,33,11
13,33,26,37,40,13,18,23,14,38,24,6,13,25,34,23
1,25,4,4,10,1,36,21,15,40,37,29,38,18,33,36
26,24,9,34,30,40,14,22,28,35,1,18,37,36,24,28
5,21,3,20,38,16,15,35,13,2,35,28,21,20,10,45
10,6,29,11,38,29,22,15,26,23,6,14,31,13,32,12
27,23,39,7,16,7,27,33,20,21,6,9,29,37,9,6
27,25,14,7,22,40,13,34,9,27,0,19,22,27,26,13
8,28,22,17,10,14,38,36,20,17,5,32,24,28,9,26
2,7,6,4,32,15,29,23,20,37,35,19,9,13,39,31
35,31,36,31,20,38,21,29,24,40,21,17,13,9,21,25
20,13,34,7,10,15,14,7,8,29,36,19,31,31,28,6
22,18,9,2,4,8,29,30,22,31,10,9,33,19,34,38
29,40,25,29,37,11,9,8,40,12,12,21,5,37,24,41
