85,7,50
188,501,204,982,159,758,124
9,6,5,6,11,2,4,4
1,9,7,9,2,3,3,4
6,11,4,1,3,0,2,21
2,7,5,8,0,0,1,30
4,9,4,7,4,9,8,7
2,6,2,8,9,10,3,33
3,6,9,11,2,7,5,13
6,0,2,10,9,8,2,6
10,2,3,0,2,2,5,26
4,6,2,1,10,1,3,29
4,2,1,9,9,8,2,22
4,9,8,9,9,8,2,33
4,4,6,1,0,10,11,44
4,5,9,0,2,8,5,21
9,3,1,10,1,8,11,8
7,9,9,10,3,5,1,5
5,3,6,1,11,11,2,25
5,0,9,9,0,8,7,24
1,10,1,0,5,6,2,40
1,8,7,4,3,2,11,30
1,11,9,6,11,7,3,17
0,2,8,8,9,8,8,8
4,2,10,1,10,2,6,42
3,6,4,1,11,3,1,16
6,9,9,6,11,6,4,23
0,7,5,4,9,8,11,0
3,0,2,2,11,4,2,21
7,4,3,11,8,8,5,8
5,8,0,10,7,3,10,4
6,8,8,10,7,0,10,35
2,6,3,11,9,5,8,18
9,2,8,11,9,10,8,32
5,4,4,2,0,10,10,27
10,11,0,2,3,1,4,3
8,10,11,8,7,5,11,3
0,2,3,9,7,8,3,19
8,2,7,5,2,7,10,17
3,7,3,8,10,6,9,30
10,7,0,8,10,6,11,4
9,6,3,1,5,10,8,8
10,1,7,1,8,7,0,6
9,1,4,4,8,8,9,19
7,2,5,8,10,2,8,34
0,5,2,2,9,9,1,49
8,5,7,8,7,5,10,34
10,3,11,9,8,6,8,7
8,10,2,4,6,0,10,32
0,8,0,1,11,0,4,41
10,6,3,7,7,9,2,20
7,8,8,0,3,4,10,42
8,11,2,0,11,8,6,49
5,1,11,7,8,11,11,21
11,9,6,6,11,4,11,43
3,9,7,1,0,10,0,47
4,6,3,8,4,3,6,41
8,7,0,9,8,3,5,33
0,9,10,4,11,0,0,37
8,4,5,0,0,1,0,6
4,5,8,8,2,4,3,21
9,11,3,6,2,6,6,50
0,11,6,7,4,4,11,45
10,7,4,9,7,0,3,37
3,7,5,11,0,4,1,11
11,11,4,5,11,11,10,4
8,6,10,5,2,9,7,15
6,6,9,11,4,11,2,36
2,1,7,6,11,5,1,12
7,10,8,9,2,3,8,35
0,6,7,11,4,1,0,30
0,7,5,8,3,3,3,33
0,9,0,1,2,9,1,35
9,8,9,7,4,8,2,11
3,7,11,9,11,3,2,0
7,1,2,6,1,7,0,39
10,10,1,4,6,4,3,20
8,6,9,3,1,1,4,38
5,2,3,11,10,8,9,24
0,5,10,6,2,7,7,24
3,0,6,7,3,0,2,17
4,11,2,9,8,7,0,23
4,10,11,8,10,2,5,0
10,0,11,11,10,0,10,12
8,0,0,9,4,7,1,5
6,11,2,1,5,8,11,34
5,11,0,10,3,4,2,41
