90,7,50
198,459,72,278,674,247,229
8,11,4,4,6,1,0,31
6,9,7,3,4,3,8,33
1,4,9,2,1,8,5,32
4,7,1,7,0,4,6,33
10,11,10,3,10,11,4,47
0,7,5,11,8,3,1,26
10,5,1,0,10,1,10,14
10,8,5,8,2,8,8,36
7,4,6,11,7,9,11,7
4,10,2,2,3,8,6,5
7,9,10,11,10,1,8,31
6,6,5,11,4,4,3,39
5,4,7,7,2,3,11,6
6,1,10,8,10,10,7,42
8,7,8,3,2,9,5,40
9,8,4,1,5,2,1,37
8,6,4,4,3,7,10,9
4,8,10,5,4,10,1,28
2,7,0,0,9,9,4,37
11,10,5,7,6,2,4,43
7,7,11,2,1,3,7,23
7,7,4,4,10,11,10,23
1,2,4,1,5,11,0,17
7,0,6,11,3,6,2,15
3,10,11,5,1,10,10,28
2,11,5,7,3,1,0,33
4,3,5,4,2,5,3,44
5,3,6,9,11,4,9,29
4,3,8,1,2,1,2,20
10,3,10,0,8,5,10,32
0,10,4,11,5,10,8,49
2,6,9,7,3,4,8,9
9,3,2,10,5,11,9,19
6,3,5,0,9,10,7,14
4,8,7,11,10,3,3,36
2,2,11,7,6,4,10,47
6,0,9,7,6,0,10,35
4,4,0,3,9,4,5,44
9,8,0,11,8,3,8,0
4,10,4,3,5,10,5,0
0,8,1,1,4,0,9,0
0,5,2,4,8,8,3,4
2,6,5,1,8,6,7,9
9,6,0,1,8,9,0,3
7,3,6,0,11,4,7,16
11,10,2,9,8,4,5,23
8,7,8,7,5,0,4,23
8,6,8,9,1,10,3,4
6,0,8,8,0,11,6,28
9,0,2,4,6,3,3,22
7,2,8,11,4,2,8,22
10,11,6,5,11,4,10,48
2,11,8,4,7,10,7,1
5,1,9,6,5,10,9,19
2,3,5,7,9,11,9,32
7,4,7,3,4,3,1,49
11,4,8,2,11,11,2,19
4,4,3,11,3,7,7,24
5,7,11,3,3,3,8,21
6,9,8,9,9,3,4,41
3,0,2,4,5,0,8,12
9,2,0,10,0,5,5,20
10,4,6,5,7,11,2,3
7,3,3,5,5,1,7,26
1,2,4,7,4,5,11,29
9,1,0,5,5,4,3,31
6,1,6,7,4,6,5,39
8,1,6,0,5,4,2,28
3,2,8,3,5,4,1,38
8,4,11,2,10,9,5,27
4,11,3,7,10,5,3,29
2,11,11,1,0,9,6,14
2,9,8,4,0,3,4,1
5,0,1,6,6,11,0,23
10,4,9,3,11,2,6,21
0,6,0,2,7,10,9,21
9,10,2,5,4,10,2,26
8,11,10,1,1,3,2,2
0,3,0,0,9,3,0,9
7,1,0,5,6,5,4,4
1,5,5,11,6,7,5,40
6,7,2,7,9,3,5,46
7,4,8,9,8,3,8,28
10,4,3,7,8,6,4,17
1,10,8,3,5,8,3,13
3,4,2,4,4,5,7,49
7,8,2,0,9,7,9,9
3,8,8,4,5,7,7,27
2,6,9,6,5,8,11,13
6,1,8,7,10,1,10,5
