55,9,50
810,553,304,64,481,88,931,775,778
0,9,15,8,6,7,11,10,13,36
18,17,10,0,1,6,15,5,1,1
2,15,1,14,4,8,8,11,16,32
7,15,17,18,8,7,5,11,1,12
2,4,0,15,4,0,16,3,6,50
12,4,2,13,16,2,14,0,10,8
9,10,17,14,5,8,16,12,9,11
13,16,3,12,1,18,2,17,15,20
1,10,10,8,0,2,18,15,13,9
2,2,9,14,13,12,9,4,7,42
16,0,8,18,9,7,12,0,7,36
12,8,15,7,17,5,18,7,14,36
12,14,13,4,2,10,18,9,7,31
8,16,8,9,12,15,9,10,8,12
4,13,5,10,8,1,4,4,9,22
8,5,15,9,5,11,3,3,14,25
15,16,15,7,17,1,2,8,17,39
14,13,18,14,16,9,2,6,15,15
18,13,17,17,9,13,1,13,10,14
1,7,6,1,1,16,17,5,7,37
0,17,15,9,10,13,4,5,2,27
5,4,12,2,4,8,2,14,10,42
17,13,1,12,6,4,3,14,16,32
0,7,12,1,0,0,0,3,3,0
16,16,2,9,7,4,16,3,3,20
13,10,1,9,8,12,2,13,14,46
10,12,0,0,4,7,12,16,18,50
14,4,13,15,12,4,5,10,8,40
13,7,10,1,3,12,16,14,15,21
10,2,13,18,12,3,18,7,11,43
2,6,17,18,15,9,3,15,11,50
18,6,7,8,2,17,2,8,11,23
18,6,2,17,7,14,1,4,3,26
5,7,16,5,7,9,6,9,8,37
15,3,14,0,10,2,11,3,10,35
18,9,14,12,3,7,15,12,1,13
15,7,6,14,8,13,13,6,5,4
5,4,8,12,11,2,15,3,4,13
1,18,8,11,10,2,13,0,7,18
6,18,5,10,2,15,3,0,4,50
17,5,4,7,13,0,13,10,12,42
14,12,11,1,14,9,11,17,13,31
16,14,18,15,0,12,18,14,18,31
9,3,6,5,10,13,16,5,18,1
16,3,6,15,7,10,3,5,14,2
3,17,0,16,14,15,17,13,17,46
11,17,9,2,5,5,11,8,6,25
5,0,18,13,12,10,15,9,5,4
2,14,18,13,15,4,13,15,16,36
11,11,18,5,4,5,6,10,18,32
2,9,13,7,12,6,7,1,13,14
6,3,5,1,3,1,9,2,7,49
17,14,2,12,7,0,4,6,6,32
18,13,9,8,13,10,10,11,10,13
10,18,9,13,9,2,0,1,324,2
