70,11,50
847,163,151,748,397,616,384,125,596,663,684
1,3,10,7,2,11,6,2,5,12,5,25
0,10,3,14,12,0,4,2,11,13,3,23
2,6,0,5,6,7,10,1,14,1,9,16
14,7,2,4,9,1,8,11,13,9,9,44
6,5,7,2,1,10,3,0,4,10,12,46
11,8,11,1,4,5,1,0,11,10,0,43
5,13,3,3,10,1,1,11,4,1,3,16
2,8,12,8,8,2,9,1,0,4,6,7
13,13,14,4,0,9,2,7,12,7,0,14
10,7,3,7,6,9,9,4,10,7,14,34
3,3,1,0,11,4,2,13,13,0,10,12
13,3,14,4,10,8,11,2,6,0,9,37
8,8,4,2,0,6,14,11,13,4,1,38
4,4,8,14,12,3,11,5,6,1,0,44
7,6,2,12,4,5,2,0,6,5,0,8
4,5,10,5,0,5,5,5,4,7,8,6
0,12,8,13,0,9,12,4,2,7,0,7
9,5,2,2,9,11,14,0,2,14,9,3
8,6,9,5,8,3,5,5,5,3,1,0
4,1,14,13,8,5,2,12,9,10,9,33
11,7,5,13,5,12,3,11,3,4,3,19
6,4,4,9,8,12,4,2,10,10,14,22
7,7,4,0,13,8,0,2,1,7,0,1
6,12,5,1,12,8,6,5,0,12,10,25
1,8,10,5,9,11,6,9,6,1,3,18
6,10,2,1,7,8,9,4,13,3,8,10
11,8,9,2,0,11,13,13,8,0,13,37
14,8,13,5,6,11,13,13,2,13,3,49
1,12,6,13,1,7,2,7,0,11,9,27
3,3,11,0,11,6,12,5,10,3,2,26
7,6,9,9,5,9,8,5,5,9,4,15
3,0,14,5,1,0,11,4,1,14,2,9
13,7,8,12,9,2,9,8,3,13,4,11
8,13,4,6,13,13,0,7,6,1,10,21
7,6,13,3,5,4,7,13,3,14,2,1
0,8,8,0,0,3,2,0,0,4,4,13
7,1,13,14,12,10,0,8,8,9,8,28
9,7,3,14,3,5,4,8,13,1,1,41
11,12,4,2,1,14,11,2,5,3,4,40
4,10,13,7,10,10,14,1,13,1,2,47
12,7,6,9,5,14,14,2,0,5,7,26
9,2,9,3,1,14,1,9,9,4,14,42
11,2,2,3,1,1,5,8,12,1,10,23
9,10,3,14,2,0,10,6,4,8,1,19
11,8,1,14,0,5,3,14,2,8,14,12
0,8,9,3,14,0,12,8,9,8,4,16
4,9,14,11,12,10,1,0,11,3,2,44
10,7,6,2,0,1,7,2,5,2,1,11
12,11,12,6,13,9,10,4,3,13,0,2
10,14,4,14,5,5,11,5,5,9,6,14
7,1,1,14,10,3,1,5,6,5,7,36
9,0,4,10,13,6,8,8,11,14,12,22
3,14,12,11,2,0,9,0,14,11,11,45
1,0,4,8,1,13,6,7,2,4,10,15
3,7,7,5,4,3,13,1,7,14,3,50
3,3,5,10,12,3,0,14,3,14,0,16
3,2,11,6,13,5,5,7,0,14,5,35
8,8,14,9,1,8,7,8,4,1,8,22
12,3,13,14,0,8,7,4,4,2,4,47
6,13,6,7,7,3,9,13,1,2,13,17
14,4,14,14,4,14,11,12,1,0,13,18
6,6,9,4,14,1,11,0,1,12,12,38
11,10,12,9,5,6,10,10,10,8,3,50
11,12,9,14,10,10,1,6,3,8,8,36
10,8,4,9,2,10,3,8,10,1,0,13
3,12,3,10,8,1,3,12,14,2,12,8
0,0,14,5,10,4,12,2,11,11,11,38
4,7,9,13,3,12,13,7,7,4,1,11
7,6,7,7,2,8,4,8,14,10,10,0
10,14,8,13,6,9,12,2,0,5,248,22
