65,11,50
726,957,951,415,560,207,174,27,475,987,764
4,7,12,1,6,10,8,2,9,4,3,19
4,13,6,1,12,8,6,7,6,9,12,45
9,5,5,11,8,9,11,4,14,14,3,26
10,11,8,3,14,11,8,15,2,1,13,50
14,9,15,6,8,1,9,11,11,8,9,29
9,5,11,6,1,11,8,2,4,12,11,4
5,12,4,6,0,7,1,6,13,5,10,10
4,12,11,6,2,7,7,9,13,7,11,18
5,7,1,0,12,4,7,11,7,12,15,12
5,6,8,3,15,3,13,3,1,3,12,34
9,11,9,15,13,5,4,1,1,9,8,11
9,11,6,1,12,5,2,3,10,6,11,38
15,11,1,1,8,13,2,5,5,11,6,1
0,9,12,10,14,9,4,13,3,10,14,7
11,14,3,9,6,0,3,7,3,5,14,15
0,2,7,9,1,15,6,14,15,11,13,1
3,0,13,14,4,8,9,12,12,15,11,20
2,11,6,15,4,10,13,3,2,11,2,10
3,0,0,8,2,1,13,12,9,5,11,45
1,13,14,0,9,1,3,15,5,15,14,33
9,1,4,8,6,15,11,3,3,4,14,31
0,5,6,5,7,0,5,8,5,1,5,32
8,11,1,14,8,5,2,3,10,2,12,13
3,6,10,9,10,6,7,9,2,15,14,38
6,9,5,3,6,13,6,14,1,5,14,31
3,4,9,14,1,6,14,15,2,8,6,14
0,11,3,15,15,5,15,14,14,9,3,14
12,8,9,7,13,8,3,13,13,4,13,20
3,4,0,2,10,14,9,14,12,13,10,24
0,1,0,14,6,7,5,10,0,11,6,26
3,11,7,13,14,14,5,0,11,4,12,48
4,15,11,13,7,3,5,0,12,10,9,9
7,12,4,7,10,13,5,8,13,6,1,43
0,8,9,7,15,15,9,14,7,4,2,30
9,5,10,11,12,9,2,13,8,14,8,40
1,6,14,15,0,2,11,5,8,13,1,29
7,12,15,7,12,4,7,13,8,12,2,18
8,5,3,13,2,8,9,12,13,14,9,35
6,6,12,13,1,2,5,8,12,3,5,40
10,7,2,14,15,15,5,13,7,6,4,19
12,15,0,3,8,14,15,2,7,10,12,6
1,1,13,2,6,12,5,8,10,5,12,10
4,7,12,4,2,4,13,4,15,13,3,22
7,13,6,14,10,6,3,13,0,1,1,33
12,0,6,15,4,7,11,9,0,10,13,33
0,8,6,11,3,9,12,4,5,3,7,46
8,3,9,6,7,11,9,2,7,6,0,23
15,4,8,3,10,2,2,7,10,9,7,12
15,11,1,14,8,9,11,5,9,8,6,35
14,5,13,8,14,7,11,5,4,4,12,30
10,7,1,3,7,0,8,8,11,12,12,47
8,6,8,15,4,14,2,15,12,9,6,27
10,10,15,3,10,0,14,9,10,15,4,19
0,3,2,14,1,2,3,12,14,2,8,16
1,12,5,0,9,15,10,7,3,7,5,7
10,15,5,4,0,4,2,7,13,12,11,4
6,8,0,1,2,6,2,8,10,10,7,46
15,13,2,0,0,6,3,14,11,9,11,30
4,13,3,15,5,3,13,3,5,3,10,30
11,9,14,7,4,0,1,2,4,13,7,23
9,0,2,10,6,7,7,5,15,3,14,10
0,14,14,1,3,13,9,12,2,3,3,24
9,7,9,4,0,7,0,14,8,12,11,40
3,15,1,10,9,13,13,4,8,7,8,32
11,13,5,2,14,13,11,3,1,6,843,37
