45,14,50
584,137,283,597,959,53,488,564,389,878,284,156,827,338
15,19,18,0,6,8,17,12,17,0,1,12,6,11,5
18,19,13,9,13,1,12,5,6,9,3,5,12,11,3
15,16,21,1,6,4,16,21,2,7,6,16,2,2,34
18,8,6,4,3,9,16,7,11,16,19,19,13,14,28
20,3,17,17,5,4,5,19,15,1,2,21,20,5,38
7,2,10,13,6,7,4,8,20,5,19,12,10,3,21
19,22,18,21,21,15,15,4,22,17,17,3,14,21,15
1,8,15,6,17,9,15,19,4,8,3,9,13,18,22
20,14,7,13,5,14,12,12,19,0,19,14,6,5,31
16,12,17,14,0,8,19,12,4,1,19,15,22,4,7
5,2,10,19,10,7,4,3,8,14,16,4,14,13,6
20,4,12,15,20,22,19,1,14,18,21,11,18,14,45
22,4,20,21,4,6,2,1,14,15,5,10,9,7,41
16,1,4,22,0,6,10,5,0,12,18,18,4,22,26
7,12,14,6,15,6,1,19,6,8,7,0,20,13,39
4,7,3,4,15,18,22,18,15,5,18,22,7,11,28
18,3,9,7,3,5,4,13,22,7,1,18,10,10,21
7,22,20,1,18,4,18,19,17,5,13,6,17,10,18
10,19,3,4,18,19,19,6,20,5,17,18,22,15,12
20,15,5,5,12,13,2,9,19,6,21,4,3,19,10
21,12,19,10,4,14,6,20,16,19,20,18,4,15,40
19,17,4,15,7,2,22,6,20,15,14,7,2,14,0
8,22,11,6,15,17,6,18,2,3,21,2,20,15,41
2,11,15,19,17,14,5,16,15,6,18,11,3,2,30
17,9,3,19,13,17,0,13,1,3,3,9,20,3,33
0,19,19,7,9,20,18,18,7,20,18,22,1,16,41
3,16,14,6,22,1,9,7,4,10,4,9,7,14,40
7,22,10,20,9,9,11,7,8,8,21,1,14,10,11
14,9,5,10,14,7,6,8,11,9,19,6,4,10,36
2,4,1,10,9,9,0,12,20,12,17,16,19,19,32
16,21,12,1,11,16,11,16,15,10,3,18,14,13,18
15,20,2,9,15,11,5,4,2,17,7,15,1,8,14
5,17,8,11,10,7,12,4,1,12,12,14,8,0,28
22,5,15,15,14,1,15,9,17,6,15,8,13,4,18
12,7,10,22,13,21,18,17,7,7,21,0,7,2,37
2,22,16,16,13,12,15,12,1,20,0,8,4,17,15
16,20,20,18,21,19,2,5,18,13,9,13,13,5,12
13,2,22,20,3,21,16,2,5,15,19,17,19,15,39
8,9,2,21,13,14,11,17,2,17,2,16,13,2,50
10,16,20,22,9,2,19,2,3,8,17,3,13,1,31
17,0,16,6,17,6,18,22,10,7,12,4,16,7,19
9,22,2,11,10,0,17,3,3,8,6,3,5,6,37
17,12,11,13,3,18,0,13,5,7,2,3,16,15,23
10,11,14,0,20,3,18,7,1,18,10,5,21,1,26
6,4,16,0,21,21,4,9,5,18,0,20,17,2,30
