30,8,50
69,316,897,124,737,412,821,531
19,20,7,15,21,21,2,30,23
28,13,2,20,27,31,22,3,26
3,31,33,33,33,1,19,23,3
16,21,18,25,14,26,11,7,24
10,17,14,8,27,11,12,12,14
7,17,27,4,29,30,33,7,47
4,0,20,30,11,19,20,3,3
21,32,22,0,21,3,21,22,21
30,29,14,7,16,4,3,9,44
29,7,23,22,13,8,12,20,31
12,27,17,9,23,15,15,23,12
6,6,20,14,3,9,2,26,21
5,26,24,17,32,16,21,19,7
22,0,31,23,10,15,1,3,24
11,17,1,10,32,15,1,0,0
10,8,20,16,23,13,27,1,13
27,17,11,26,31,30,13,3,27
16,19,33,32,21,4,24,6,7
8,20,6,29,9,10,13,16,35
16,3,20,11,24,10,28,20,49
18,17,10,2,23,19,3,31,2
7,5,24,18,30,19,1,25,5
9,23,5,19,8,6,27,26,20
1,14,21,29,14,15,21,14,43
33,25,9,15,4,24,25,17,23
23,14,10,28,17,9,15,6,48
8,25,1,13,27,30,27,13,12
5,28,32,23,22,8,3,22,38
19,24,16,3,26,10,4,8,48
21,32,9,18,2,0,18,24,23
