55,8,50
926,346,625,690,829,370,379,863
14,5,8,4,15,17,10,16,18
6,11,16,13,15,7,16,9,34
18,4,12,2,4,10,6,5,38
13,6,3,10,14,16,0,16,3
1,12,7,8,4,10,17,2,21
16,17,16,3,3,3,18,17,29
7,17,1,15,3,7,4,11,28
5,18,10,11,17,2,4,0,17
10,15,1,1,0,1,16,0,7
18,12,7,16,18,7,8,17,29
15,2,13,6,5,13,13,14,13
6,17,1,0,5,1,13,5,40
0,11,1,2,4,6,3,13,7
8,8,11,13,17,9,4,18,50
2,14,11,10,2,18,16,9,17
10,1,6,3,9,14,9,8,24
8,17,8,0,9,16,0,18,28
14,5,10,10,16,16,9,10,47
17,5,6,4,5,0,8,2,37
16,16,1,11,16,12,9,12,8
12,16,17,9,16,17,10,14,7
16,5,1,4,16,7,5,17,17
0,10,9,4,9,4,1,15,2
14,5,17,16,14,5,2,3,43
5,7,13,10,17,0,1,0,1
15,4,15,3,16,7,6,17,19
5,15,13,16,9,9,18,6,5
13,0,11,6,11,13,9,8,30
4,13,7,5,6,17,14,13,45
2,17,13,7,3,18,7,7,39
12,5,16,1,18,0,17,2,35
8,1,13,1,5,15,3,11,36
17,9,2,0,5,3,8,0,46
6,10,8,1,3,18,16,16,13
12,1,12,18,4,2,8,15,11
16,0,4,1,13,13,0,10,50
16,4,4,4,2,4,11,12,49
16,4,18,6,10,11,14,15,26
14,9,16,12,15,5,10,5,32
7,14,18,11,8,2,8,1,41
1,10,9,17,17,12,18,9,50
3,12,13,13,5,17,7,3,17
10,15,1,18,9,8,2,7,11
1,13,3,3,17,4,18,7,36
10,6,13,9,6,16,6,3,39
10,6,0,14,4,4,5,10,10
1,14,9,1,11,9,7,5,35
10,14,7,11,11,3,4,3,37
1,9,15,12,3,13,6,12,36
10,9,1,11,18,16,18,8,47
15,10,6,11,4,0,0,3,10
4,12,12,16,3,6,13,4,30
2,4,14,6,18,10,4,4,42
14,14,13,1,14,10,12,0,50
13,3,10,12,5,11,14,1090,42
