35,12,50
537,552,937,688,894,917,99,119,967,816,880,874
23,19,13,27,21,27,28,18,27,19,19,1,43
0,5,20,3,18,16,11,1,4,17,26,23,33
10,8,26,6,8,11,7,13,27,1,21,25,5
2,9,8,22,7,22,6,22,2,13,23,18,10
15,28,8,21,5,24,25,10,19,21,23,7,23
22,10,24,6,8,20,3,13,26,24,0,23,14
12,16,17,16,25,7,17,4,9,12,14,0,3
16,27,20,11,19,1,2,7,19,21,6,25,0
9,11,16,26,20,14,22,17,2,27,24,28,12
21,14,5,14,10,27,13,26,4,4,6,11,11
27,23,7,7,23,21,7,3,13,12,21,22,1
7,25,7,24,13,12,11,16,3,10,20,0,20
4,12,13,18,26,14,0,28,11,26,0,20,39
17,13,17,27,18,26,16,18,6,14,17,11,0
8,6,26,11,23,26,2,9,21,4,2,26,18
6,10,9,21,14,18,20,12,13,26,3,13,47
15,20,12,26,10,19,21,4,7,25,5,15,35
21,11,2,23,27,19,28,22,25,13,8,23,2
4,22,19,7,6,28,10,2,8,0,12,0,29
12,15,1,4,19,17,5,27,8,16,13,15,28
28,3,24,1,8,1,18,6,25,20,7,2,23
26,22,6,2,24,18,14,28,4,18,24,18,40
26,18,17,21,15,15,21,3,7,15,10,15,49
5,24,2,21,21,9,1,19,19,16,7,8,26
21,15,18,13,25,19,27,21,11,6,7,18,15
3,13,8,24,13,4,26,10,18,19,28,24,36
27,7,10,17,26,7,8,2,11,20,16,28,3
1,6,27,23,21,12,22,4,20,27,1,11,18
19,21,11,21,22,18,10,21,26,23,20,20,17
24,2,9,5,19,3,22,25,28,28,18,22,31
1,0,20,6,24,15,25,4,4,16,23,11,18
21,27,22,2,12,0,9,23,7,3,18,22,7
18,24,28,19,19,20,3,5,14,28,25,1,49
26,9,28,27,6,24,15,23,1,9,25,4,38
1,1,0,3,18,14,12,12,18,4,25,2104,13
