75,7,50
694,504,110,137,64,614,717
8,0,7,2,13,10,12,11
5,2,6,1,6,0,13,7
13,11,1,5,2,5,10,4
1,10,9,0,4,7,7,18
10,10,1,11,6,0,8,32
0,12,5,8,6,0,12,6
2,9,12,7,5,2,12,0
8,5,12,0,5,2,12,43
1,3,1,6,1,0,7,30
8,5,5,9,7,9,3,2
11,3,11,8,6,6,9,30
2,3,11,10,3,5,1,38
11,5,2,4,6,2,12,28
2,12,10,12,10,4,10,34
10,12,2,13,9,9,6,24
11,11,8,4,0,3,1,38
2,5,1,3,2,13,13,44
13,1,2,5,0,7,6,36
5,5,9,10,11,1,8,15
9,10,10,6,0,5,13,28
2,11,0,0,4,7,1,22
13,7,12,4,1,2,10,14
8,5,12,12,7,4,1,33
4,1,0,12,10,2,9,13
0,8,7,10,1,7,1,1
4,1,5,1,1,12,10,25
4,12,12,3,7,13,8,26
9,8,8,0,1,1,1,23
9,1,0,13,11,12,7,21
4,3,8,8,2,3,13,45
0,10,12,13,11,0,8,46
11,4,4,5,13,3,6,34
11,13,11,5,0,1,12,38
9,5,11,4,1,2,10,50
12,6,5,1,7,9,13,37
8,10,2,5,0,11,3,44
2,13,4,9,8,11,13,37
12,6,0,5,3,0,9,12
2,0,2,6,8,6,5,43
4,13,0,3,1,4,10,50
6,0,8,4,5,11,10,48
2,2,5,9,1,12,5,27
11,3,9,12,2,8,12,33
4,8,0,6,12,10,2,46
2,7,6,4,10,10,10,24
7,2,2,8,5,13,0,39
3,4,2,4,5,0,11,20
6,6,4,1,7,10,12,0
6,6,9,8,5,12,2,17
13,13,5,8,4,11,13,12
8,4,13,4,9,3,10,42
12,8,0,9,2,9,11,1
10,10,9,8,8,2,8,24
11,6,2,11,2,9,5,37
3,6,8,0,0,6,3,7
3,2,0,6,2,4,7,38
9,10,1,12,7,4,12,43
1,0,3,5,7,11,4,48
10,5,8,0,9,5,1,50
9,3,3,5,4,0,6,43
7,9,5,10,1,8,13,40
9,10,2,11,0,6,3,29
7,2,8,6,1,0,7,49
3,12,0,9,4,4,8,0
9,8,4,0,3,3,2,8
4,11,12,1,5,4,3,12
11,3,4,8,11,0,5,6
7,6,6,6,4,3,3,41
7,0,7,6,9,6,0,37
10,8,0,3,12,0,6,2
0,11,12,12,9,7,13,0
13,3,9,7,0,3,1,15
5,12,12,10,1,5,1,12
8,1,3,5,9,3,2,50
11,11,6,2,13,0,8,1
