70,8,50
741,17,207,986,8,401,372,652
11,6,12,7,11,2,10,13,13
6,10,14,10,13,1,0,12,46
8,14,10,4,14,0,0,4,17
2,4,4,14,8,3,2,4,44
13,0,1,12,4,10,10,2,44
13,7,6,8,9,4,6,6,44
5,11,3,1,1,13,6,13,9
13,8,10,5,7,1,13,1,49
9,3,7,6,1,11,13,0,43
9,1,6,6,2,12,12,5,40
7,1,3,1,10,3,12,6,1
5,14,1,1,2,6,11,5,33
0,6,13,6,1,4,8,8,9
10,12,14,12,14,7,1,9,35
9,4,10,9,4,0,14,7,5
2,2,14,6,7,12,12,7,50
11,6,13,2,14,0,9,5,25
3,6,12,10,13,8,13,6,27
9,3,11,11,2,8,6,11,26
11,9,4,6,9,9,8,1,38
12,9,3,4,8,8,4,8,4
6,9,12,4,9,11,13,3,38
8,1,3,3,6,8,9,12,46
5,10,1,10,10,8,2,3,19
5,7,11,3,14,10,1,7,0
12,14,7,1,13,8,14,8,13
9,5,1,14,7,3,14,0,21
1,3,7,8,11,10,6,9,32
11,14,14,0,9,3,12,9,50
0,14,4,7,6,4,9,0,14
4,3,13,1,7,5,10,4,7
11,10,12,5,4,9,11,12,41
9,14,7,12,0,2,0,12,17
7,13,1,6,1,11,11,7,8
8,10,1,13,6,13,5,14,15
11,5,9,13,2,11,7,10,6
13,13,0,5,11,12,7,4,15
11,5,14,6,12,2,4,3,32
10,14,5,3,13,1,14,9,46
11,4,0,7,9,7,1,5,23
4,9,8,0,9,12,10,14,47
9,2,7,12,7,14,9,5,26
3,13,11,2,5,13,8,1,47
12,6,5,8,6,5,10,6,9
7,6,4,14,4,4,4,4,9
11,14,5,13,5,8,3,8,26
0,6,6,14,10,14,8,13,0
14,1,10,10,7,4,7,12,24
13,13,3,0,9,6,1,1,9
10,2,11,7,14,3,6,10,37
10,0,3,10,0,14,11,12,49
0,11,0,0,3,8,0,2,35
5,7,14,5,5,11,1,5,14
13,7,11,3,5,6,10,0,30
2,9,0,8,5,14,12,5,41
13,14,8,5,6,11,14,0,42
2,3,7,12,1,3,12,12,26
4,0,10,12,8,10,10,0,23
9,11,2,6,7,11,3,3,46
5,11,6,13,7,3,2,12,17
3,1,8,0,8,10,4,9,26
8,9,1,6,9,14,3,11,22
14,13,14,3,1,9,8,6,31
3,12,5,3,0,3,4,6,25
10,11,2,6,3,10,2,9,46
6,11,2,13,6,1,9,5,12
8,6,10,1,14,5,10,6,23
6,1,12,1,1,3,6,11,7
13,8,14,5,2,4,11,5,47
5,8,8,1,6,6,12,12,5
